timestamp,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,ip_tos,ip_version,ip_frag_offset,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,tcp_urgent,udp_sport,udp_dport,udp_len,udp_checksum,icmp_type,icmp_code,icmp_id,icmp_seq,packet_length,transport_protocol,tcp_options_len,Label_multi,Label_binary
1757666235.6759539,0x8,192.168.20.10,192.168.20.13,1,64,11931,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,30506.0,1.0,100,ICMP,,normal,0
1757666235.675967,0x8,192.168.20.10,192.168.20.13,1,64,11931,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,30506.0,1.0,100,ICMP,,normal,0
1757666235.67598,0x0,192.168.20.13,192.168.20.10,1,64,63583,,84,0,4,0,,,,,,,,,,,,0.0,0.0,30506.0,1.0,100,ICMP,,normal,0
1757666235.675983,0x0,192.168.20.13,192.168.20.10,1,64,63583,,84,0,4,0,,,,,,,,,,,,0.0,0.0,30506.0,1.0,100,ICMP,,normal,0
1757666235.6774821,0x8,192.168.20.13,192.168.20.10,1,64,63584,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,30507.0,1.0,100,ICMP,,normal,0
1757666235.6774929,0x8,192.168.20.13,192.168.20.10,1,64,63584,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,30507.0,1.0,100,ICMP,,normal,0
1757666235.6775029,0x0,192.168.20.10,192.168.20.13,1,64,11932,,84,0,4,0,,,,,,,,,,,,0.0,0.0,30507.0,1.0,100,ICMP,,normal,0
1757666235.677506,0x0,192.168.20.10,192.168.20.13,1,64,11932,,84,0,4,0,,,,,,,,,,,,0.0,0.0,30507.0,1.0,100,ICMP,,normal,0
1757666236.259954,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,55875.0,12345.0,S,14568.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757666236.259966,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,55875.0,12345.0,S,14568.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757666236.259979,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,55875.0,RA,0.0,14569.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757666236.259983,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,55875.0,RA,0.0,14569.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757666236.920353,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,55875.0,SA,63343.0,41468.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757666236.920367,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,55875.0,SA,63343.0,41468.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757666236.920381,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,55875.0,12345.0,R,41468.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757666236.920384,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,55875.0,12345.0,R,41468.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757666237.583478,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,55875.0,12345.0,A,24424.0,17760.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757666237.583491,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,55875.0,12345.0,A,24424.0,17760.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757666237.583504,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,55875.0,R,17760.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757666237.583507,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,55875.0,R,17760.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757666238.2493448,,192.168.20.11,192.168.20.13,6,64,1,,1376,0,4,0,55875.0,12345.0,PA,53469.0,56042.0,8192.0,0.0,,,,,,,,,1392,TCP,0.0,normal,0
1757666238.249358,,192.168.20.11,192.168.20.13,6,64,1,,1376,0,4,0,55875.0,12345.0,PA,53469.0,56042.0,8192.0,0.0,,,,,,,,,1392,TCP,0.0,normal,0
1757666238.249374,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,55875.0,R,56042.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757666238.249377,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,55875.0,R,56042.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757666238.910305,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,55875.0,A,51212.0,24292.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757666238.910317,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,55875.0,A,51212.0,24292.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757666238.910331,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,55875.0,12345.0,R,24292.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757666238.910335,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,55875.0,12345.0,R,24292.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757666239.542707,,192.168.20.11,192.168.20.13,17,64,1,,461,0,4,0,,,,,,,,12760.0,12346.0,441.0,12230.0,,,,,477,UDP,,normal,0
1757666239.542719,,192.168.20.11,192.168.20.13,17,64,1,,461,0,4,0,,,,,,,,12760.0,12346.0,441.0,12230.0,,,,,477,UDP,,normal,0
1757666239.542737,0x3,192.168.20.13,192.168.20.11,1,64,39692,,489,192,4,0,,,,,,,,,,,,3.0,3.0,,,505,ICMP,,normal,0
1757666239.54274,0x3,192.168.20.13,192.168.20.11,1,64,39692,,489,192,4,0,,,,,,,,,,,,3.0,3.0,,,505,ICMP,,normal,0
1757666240.208625,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,28223.0,23.0,S,27051.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757666240.2086382,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,28223.0,23.0,S,27051.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
