src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Label_multi,Label_binary,Attack_Type
192.168.10.10,192.168.30.10,53340,80,6,2025-09-12 18:15:29,0.001214,2800658.978583196,20593.08072487644,10708.40197693575,9884.678747940692,13,12,1262,2138,245,68,97.07692307692308,63.159701780439725,537,68,178.16666666666666,173.7147246365591,537,68,136.0,134.9091546189509,18200.48,260,240,20,2,5.058333333333333e-05,0.000518,0.0,0.0001272232017186,0.001197,0.00057,0.0,9.975e-05,0.0001887105919125,0.001177,0.000518,1e-06,0.000107,0.0001783867096557,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,136.0,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,17184210.52631579,97.07692307692308,178.16666666666666,0,13,12,1262,2138,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,53344,80,6,2025-09-12 18:15:29,0.00099,3484848.484848485,25252.52525252525,13131.31313131313,12121.212121212122,13,12,1312,2138,270,68,100.92307692307692,72.1690979452068,537,68,178.16666666666666,173.7147246365591,537,68,138.0,136.68386883608468,18682.48,260,240,20,2,4.125e-05,0.000447,0.0,0.0001044705899603,0.000975,0.000491,0.0,8.125000000000001e-05,0.0001539118389425,0.000969,0.000447,2e-06,8.80909090909091e-05,0.0001463429686141,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,138.0,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,20730158.730158728,100.92307692307692,178.16666666666666,0,13,12,1312,2138,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,53354,80,6,2025-09-12 18:15:29,0.001333,6237059.264816204,18754.68867216804,9752.438109527382,9002.25056264066,13,12,1290,7024,259,68,99.23076923076924,68.20461731059859,3009,68,585.3333333333334,1085.3392198857562,3009,68,332.56,791.7194998230118,626819.7664,260,240,20,2,5.554166666666666e-05,0.000836,0.0,0.0001711687712869,0.001318,0.000878,0.0,0.0001098333333333,0.000245414219003,0.001312,0.000836,1e-06,0.0001192727272727,0.0002406653999035,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,332.56,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,6192.0,4.0,0.0,82560000.0,99.23076923076924,585.3333333333334,0,13,12,1290,7024,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,53358,80,6,2025-09-12 18:15:30,0.000847,14469893.742621016,34238.48878394333,17709.56316410862,16528.92561983471,15,14,9900,2356,4246,68,660.0,1409.0091080850636,565,68,168.28571428571428,175.45102229536823,4246,68,422.6206896551725,1049.817797452396,1102117.4078478,300,280,20,4,3.0250000000000003e-05,0.000338,0.0,7.769152601336721e-05,0.000831,0.000366,0.0,5.9357142857142864e-05,0.00011712118702,0.000829,0.000361,2e-06,6.376923076923077e-05,0.0001113346679342,4,4,0,0,4,5,0,8,26,0,0,0.9333333333333332,422.6206896551725,42340,43440,0,0,0,0,0,0,0,0,8856.0,4.0,1388.0,4.0,305379310.3448276,22031746.031746034,660.0,168.28571428571428,0,15,14,9900,2356,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,53370,80,6,2025-09-12 18:15:30,0.001229,6764849.471114727,20341.74125305126,10577.705451586657,9764.035801464604,13,12,1290,7024,259,68,99.23076923076924,68.20461731059859,3009,68,585.3333333333334,1085.3392198857562,3009,68,332.56,791.7194998230118,626819.7664,260,240,20,2,5.1208333333333336e-05,0.000731,0.0,0.0001502874964766,0.001214,0.000784,0.0,0.0001011666666666,0.0002167005742698,0.001211,0.000731,2e-06,0.0001100909090909,0.0002121536555275,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,332.56,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,6192.0,4.0,0.0,49142857.142857134,99.23076923076924,585.3333333333334,0,13,12,1290,7024,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,53372,80,6,2025-09-12 18:15:30,0.000782,4416879.795396419,31969.3094629156,16624.04092071611,15345.268542199488,13,12,1316,2138,272,68,101.23076923076924,72.88996327041284,537,68,178.16666666666666,173.7147246365591,537,68,138.16,136.83937445048485,18725.0144,260,240,20,2,3.258333333333333e-05,0.000299,0.0,7.846438505603815e-05,0.000766,0.000327,0.0,6.383333333333334e-05,0.0001176455363463,0.000764,0.000322,1e-06,6.945454545454547e-05,0.000111758150922,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,138.16,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,22135593.220338985,101.23076923076924,178.16666666666666,0,13,12,1316,2138,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,53388,80,6,2025-09-12 18:15:30,0.000758,4606860.158311346,32981.530343007915,17150.395778364116,15831.1345646438,13,12,1354,2138,291,68,104.15384615384616,79.73884889856788,537,68,178.16666666666666,173.7147246365591,537,68,139.68,138.4140802086262,19158.4576,260,240,20,2,3.158333333333333e-05,0.000283,0.0,7.484646321340478e-05,0.000743,0.000325,0.0,6.191666666666666e-05,0.0001128217313089,0.00074,0.000294,1e-06,6.727272727272727e-05,0.0001062245399734,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,139.68,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,21409836.065573767,104.15384615384616,178.16666666666666,0,13,12,1354,2138,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,53394,80,6,2025-09-12 18:15:30,0.000794,4350125.944584383,31486.14609571788,16372.7959697733,15113.350125944584,13,12,1316,2138,272,68,101.23076923076924,72.88996327041284,537,68,178.16666666666666,173.7147246365591,537,68,138.16,136.83937445048485,18725.0144,260,240,20,2,3.3083333333333336e-05,0.000294,0.0,7.847925238912228e-05,0.000779,0.000338,0.0,6.491666666666667e-05,0.0001179713654051,0.000772,0.00031,2e-06,7.018181818181818e-05,0.0001113510568034,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,138.16,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,21409836.065573767,101.23076923076924,178.16666666666666,0,13,12,1316,2138,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,53406,80,6,2025-09-12 18:15:30,0.000807,4213135.068153655,30978.934324659236,16109.0458488228,14869.888475836431,13,12,1262,2138,245,68,97.07692307692308,63.159701780439725,537,68,178.16666666666666,173.7147246365591,537,68,136.0,134.9091546189509,18200.48,260,240,20,2,3.3625000000000004e-05,0.000311,0.0,8.116023887963859e-05,0.000792,0.000339,0.0,6.6e-05,0.0001211672397969,0.0007869999999999,0.000334,2e-06,7.154545454545455e-05,0.0001155173057765,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,136.0,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,21766666.666666664,97.07692307692308,178.16666666666666,0,13,12,1262,2138,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,53422,80,6,2025-09-12 18:15:30,0.000722,4731301.939058172,34626.038781163435,18005.540166204988,16620.498614958447,13,12,1278,2138,253,68,98.3076923076923,66.0423926969344,537,68,178.16666666666666,173.7147246365591,537,68,136.64,135.44264616434515,18344.7104,260,240,20,2,3.008333333333333e-05,0.000276,0.0,7.060094231350992e-05,0.000708,0.000302,0.0,5.9e-05,0.0001062653910421,0.000704,0.000297,2e-06,6.4e-05,0.0001006650611953,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,136.64,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,22517241.379310343,98.3076923076923,178.16666666666666,0,13,12,1278,2138,ad_udp,1,ad_udp
