timestamp,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,ip_tos,ip_version,ip_frag_offset,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,tcp_urgent,udp_sport,udp_dport,udp_len,udp_checksum,icmp_type,icmp_code,icmp_id,icmp_seq,packet_length,transport_protocol,tcp_options_len,Label_multi,Label_binary
1757666565.042568,0x8,192.168.20.10,192.168.20.13,1,64,53559,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,32375.0,1.0,100,ICMP,,normal,0
1757666565.042582,0x8,192.168.20.10,192.168.20.13,1,64,53559,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,32375.0,1.0,100,ICMP,,normal,0
1757666565.042595,0x0,192.168.20.13,192.168.20.10,1,64,31650,,84,0,4,0,,,,,,,,,,,,0.0,0.0,32375.0,1.0,100,ICMP,,normal,0
1757666565.042598,0x0,192.168.20.13,192.168.20.10,1,64,31650,,84,0,4,0,,,,,,,,,,,,0.0,0.0,32375.0,1.0,100,ICMP,,normal,0
1757666565.044093,0x8,192.168.20.13,192.168.20.10,1,64,31651,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,32376.0,1.0,100,ICMP,,normal,0
1757666565.0441039,0x8,192.168.20.13,192.168.20.10,1,64,31651,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,32376.0,1.0,100,ICMP,,normal,0
1757666565.044114,0x0,192.168.20.10,192.168.20.13,1,64,53560,,84,0,4,0,,,,,,,,,,,,0.0,0.0,32376.0,1.0,100,ICMP,,normal,0
1757666565.044117,0x0,192.168.20.10,192.168.20.13,1,64,53560,,84,0,4,0,,,,,,,,,,,,0.0,0.0,32376.0,1.0,100,ICMP,,normal,0
1757666565.6322641,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,53616.0,12345.0,S,6058.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757666565.632276,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,53616.0,12345.0,S,6058.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
