timestamp,switch_id,table_id,cookie,priority,in_port,eth_src,eth_dst,out_port,packet_count,byte_count,duration_sec,duration_nsec,avg_pkt_size,pkt_rate,byte_rate,Label_multi,Label_binary
1758205917.8742552,1,0,0,0,,,,,53,4022,16,113000000,75.88679245283019,3.2892695339167135,249.61211444175512,normal,0
1758205917.8846242,1,0,0,0,,,,,53,4022,16,113000000,75.88679245283019,3.2892695339167135,249.61211444175512,normal,0
1758205917.887585,1,0,0,0,,,,,53,4022,16,113000000,75.88679245283019,3.2892695339167135,249.61211444175512,normal,0
1758205917.8897357,1,0,0,0,,,,,53,4022,16,113000000,75.88679245283019,3.2892695339167135,249.61211444175512,normal,0
1758205917.8915963,1,0,0,0,,,,,53,4022,16,113000000,75.88679245283019,3.2892695339167135,249.61211444175512,normal,0
1758205917.8934708,1,0,0,0,,,,,53,4022,16,113000000,75.88679245283019,3.2892695339167135,249.61211444175512,normal,0
1758205917.8953383,1,0,0,0,,,,,53,4022,16,113000000,75.88679245283019,3.2892695339167135,249.61211444175512,normal,0
1758205917.8971727,1,0,0,0,,,,,53,4022,16,113000000,75.88679245283019,3.2892695339167135,249.61211444175512,normal,0
1758205917.8990562,1,0,0,0,,,,,53,4022,16,113000000,75.88679245283019,3.2892695339167135,249.61211444175512,normal,0
1758205917.900927,1,0,0,0,,,,,53,4022,16,113000000,75.88679245283019,3.2892695339167135,249.61211444175512,normal,0
1758205917.9028091,1,0,0,0,,,,,53,4022,16,113000000,75.88679245283019,3.2892695339167135,249.61211444175512,normal,0
1758205918.3680346,1,0,0,0,,,,,53,4022,16,113000000,75.88679245283019,3.2892695339167135,249.61211444175512,normal,0
1758205918.8684957,1,0,0,0,,,,,53,4022,16,113000000,75.88679245283019,3.2892695339167135,249.61211444175512,normal,0
1758205919.3683238,1,0,0,10,,,,,9,882,6,76000000,98.0,1.4812376563528638,145.16129032258064,normal,0
1758205919.3683238,1,0,0,10,,,,,9,882,6,75000000,98.0,1.4814814814814814,145.1851851851852,normal,0
1758205919.3683238,1,0,0,10,,,,,9,882,6,71000000,98.0,1.4824575852413113,145.2808433536485,normal,0
1758205919.3683238,1,0,0,10,,,,,9,882,6,67000000,98.0,1.4834349761002141,145.376627657821,normal,0
