timestamp,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,ip_tos,ip_version,ip_frag_offset,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,tcp_urgent,udp_sport,udp_dport,udp_len,udp_checksum,icmp_type,icmp_code,icmp_id,icmp_seq,packet_length,transport_protocol,tcp_options_len,Label_multi,Label_binary
1757675471.602828,0x8,192.168.20.10,192.168.20.13,1,64,25088,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,18495.0,1.0,100,ICMP,,normal,0
1757675471.602841,0x8,192.168.20.10,192.168.20.13,1,64,25088,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,18495.0,1.0,100,ICMP,,normal,0
1757675471.602854,0x0,192.168.20.13,192.168.20.10,1,64,18015,,84,0,4,0,,,,,,,,,,,,0.0,0.0,18495.0,1.0,100,ICMP,,normal,0
1757675471.602857,0x0,192.168.20.13,192.168.20.10,1,64,18015,,84,0,4,0,,,,,,,,,,,,0.0,0.0,18495.0,1.0,100,ICMP,,normal,0
1757675471.604274,0x8,192.168.20.13,192.168.20.10,1,64,18016,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,18496.0,1.0,100,ICMP,,normal,0
1757675471.604284,0x8,192.168.20.13,192.168.20.10,1,64,18016,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,18496.0,1.0,100,ICMP,,normal,0
1757675471.6042929,0x0,192.168.20.10,192.168.20.13,1,64,25089,,84,0,4,0,,,,,,,,,,,,0.0,0.0,18496.0,1.0,100,ICMP,,normal,0
1757675471.6042962,0x0,192.168.20.10,192.168.20.13,1,64,25089,,84,0,4,0,,,,,,,,,,,,0.0,0.0,18496.0,1.0,100,ICMP,,normal,0
1757675472.153137,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,22407.0,12345.0,S,16160.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675472.15315,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,22407.0,12345.0,S,16160.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675472.153166,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,22407.0,RA,0.0,16161.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675472.1531699,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,22407.0,RA,0.0,16161.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675472.800427,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,22407.0,SA,58226.0,3420.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675472.80044,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,22407.0,SA,58226.0,3420.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675472.800453,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,22407.0,12345.0,R,3420.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675472.800457,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,22407.0,12345.0,R,3420.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675473.493138,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,22407.0,12345.0,A,12498.0,40681.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675473.493151,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,22407.0,12345.0,A,12498.0,40681.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675473.493166,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,22407.0,R,40681.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675473.4931688,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,22407.0,R,40681.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675474.134507,,192.168.20.11,192.168.20.13,6,64,1,,102,0,4,0,22407.0,12345.0,PA,9080.0,63165.0,8192.0,0.0,,,,,,,,,118,TCP,0.0,normal,0
1757675474.134521,,192.168.20.11,192.168.20.13,6,64,1,,102,0,4,0,22407.0,12345.0,PA,9080.0,63165.0,8192.0,0.0,,,,,,,,,118,TCP,0.0,normal,0
1757675474.134537,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,22407.0,R,63165.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
