timestamp,switch_id,table_id,cookie,priority,in_port,eth_src,eth_dst,out_port,packet_count,byte_count,duration_sec,duration_nsec,avg_pkt_size,pkt_rate,byte_rate,Label_multi,Label_binary
1757670537.6719565,1,0,0,0,,,,,53,4046,19,106000000,76.33962264150944,2.7739976970585154,211.76593740186328,normal,0
1757670537.6814945,1,0,0,0,,,,,53,4046,19,106000000,76.33962264150944,2.7739976970585154,211.76593740186328,normal,0
1757670537.6839826,1,0,0,0,,,,,53,4046,19,106000000,76.33962264150944,2.7739976970585154,211.76593740186328,normal,0
1757670537.6860342,1,0,0,0,,,,,53,4046,19,106000000,76.33962264150944,2.7739976970585154,211.76593740186328,normal,0
1757670537.6878731,1,0,0,0,,,,,53,4046,19,106000000,76.33962264150944,2.7739976970585154,211.76593740186328,normal,0
1757670537.6896653,1,0,0,0,,,,,53,4046,19,106000000,76.33962264150944,2.7739976970585154,211.76593740186328,normal,0
1757670537.6914418,1,0,0,0,,,,,53,4046,19,106000000,76.33962264150944,2.7739976970585154,211.76593740186328,normal,0
1757670537.693286,1,0,0,0,,,,,53,4046,19,106000000,76.33962264150944,2.7739976970585154,211.76593740186328,normal,0
1757670537.6950753,1,0,0,0,,,,,53,4046,19,106000000,76.33962264150944,2.7739976970585154,211.76593740186328,normal,0
1757670537.6968658,1,0,0,0,,,,,53,4046,19,106000000,76.33962264150944,2.7739976970585154,211.76593740186328,normal,0
1757670537.6987,1,0,0,0,,,,,53,4046,19,106000000,76.33962264150944,2.7739976970585154,211.76593740186328,normal,0
1757670538.1687818,1,0,0,0,,,,,53,4046,19,106000000,76.33962264150944,2.7739976970585154,211.76593740186328,normal,0
1757670538.6716135,1,0,0,0,,,,,53,4046,19,106000000,76.33962264150944,2.7739976970585154,211.76593740186328,normal,0
1757670539.1709383,1,0,0,0,,,,,53,4046,19,106000000,76.33962264150944,2.7739976970585154,211.76593740186328,normal,0
1757670539.6732323,1,0,0,0,,,,,53,4046,19,106000000,76.33962264150944,2.7739976970585154,211.76593740186328,normal,0
1757670540.171544,1,0,0,0,,,,,53,4046,19,106000000,76.33962264150944,2.7739976970585154,211.76593740186328,normal,0
1757670540.6772819,1,0,0,0,,,,,53,4046,19,106000000,76.33962264150944,2.7739976970585154,211.76593740186328,normal,0
1757670541.1724195,1,0,0,0,,,,,53,4046,19,106000000,76.33962264150944,2.7739976970585154,211.76593740186328,normal,0
1757670541.671699,1,0,0,0,,,,,53,4046,19,106000000,76.33962264150944,2.7739976970585154,211.76593740186328,normal,0
1757670542.1696684,1,0,0,10,,,,,11,1078,9,79000000,98.0,1.2115871792047581,118.7355435620663,normal,0
1757670542.1696684,1,0,0,10,,,,,9,882,9,77000000,98.0,0.9915170210421945,97.16866806213507,normal,0
1757670542.1696684,1,0,0,10,,,,,11,990,9,73000000,90.0,1.2123884051581615,109.11495646423454,normal,0
1757670542.1696684,1,0,0,10,,,,,10,980,9,70000000,98.0,1.1025358324145533,108.04851157662624,normal,0
1757670542.1696684,1,0,0,10,,,,,13,1186,9,66000000,91.23076923076923,1.4339289653651002,130.81844253253914,normal,0
1757670542.1696684,1,0,0,10,,,,,9,882,9,63000000,98.0,0.9930486593843098,97.31876861966235,normal,0
1757670542.1696684,1,0,0,0,,,,,67,4914,29,114000000,73.34328358208955,2.3012983444391013,168.78477708319022,normal,0
1757670542.6733658,1,0,0,10,,,,,11,1078,9,79000000,98.0,1.2115871792047581,118.7355435620663,normal,0
1757670542.6733658,1,0,0,10,,,,,9,882,9,77000000,98.0,0.9915170210421945,97.16866806213507,normal,0
1757670542.6733658,1,0,0,10,,,,,11,990,9,73000000,90.0,1.2123884051581615,109.11495646423454,normal,0
1757670542.6733658,1,0,0,10,,,,,10,980,9,70000000,98.0,1.1025358324145533,108.04851157662624,normal,0
1757670542.6733658,1,0,0,10,,,,,13,1186,9,66000000,91.23076923076923,1.4339289653651002,130.81844253253914,normal,0
