timestamp,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,ip_tos,ip_version,ip_frag_offset,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,tcp_urgent,udp_sport,udp_dport,udp_len,udp_checksum,icmp_type,icmp_code,icmp_id,icmp_seq,packet_length,transport_protocol,tcp_options_len,Label_multi,Label_binary
1757668874.647668,0x8,192.168.20.10,192.168.20.13,1,64,59486,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,45522.0,1.0,100,ICMP,,normal,0
1757668874.647682,0x8,192.168.20.10,192.168.20.13,1,64,59486,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,45522.0,1.0,100,ICMP,,normal,0
1757668874.6476939,0x0,192.168.20.13,192.168.20.10,1,64,63954,,84,0,4,0,,,,,,,,,,,,0.0,0.0,45522.0,1.0,100,ICMP,,normal,0
1757668874.647697,0x0,192.168.20.13,192.168.20.10,1,64,63954,,84,0,4,0,,,,,,,,,,,,0.0,0.0,45522.0,1.0,100,ICMP,,normal,0
1757668874.6492,0x8,192.168.20.13,192.168.20.10,1,64,63955,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,45523.0,1.0,100,ICMP,,normal,0
1757668874.64921,0x8,192.168.20.13,192.168.20.10,1,64,63955,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,45523.0,1.0,100,ICMP,,normal,0
1757668874.6492212,0x0,192.168.20.10,192.168.20.13,1,64,59487,,84,0,4,0,,,,,,,,,,,,0.0,0.0,45523.0,1.0,100,ICMP,,normal,0
1757668874.649223,0x0,192.168.20.10,192.168.20.13,1,64,59487,,84,0,4,0,,,,,,,,,,,,0.0,0.0,45523.0,1.0,100,ICMP,,normal,0
1757668875.186664,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,61770.0,12345.0,S,14659.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757668875.186676,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,61770.0,12345.0,S,14659.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
