timestamp,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,ip_tos,ip_version,ip_frag_offset,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,tcp_urgent,udp_sport,udp_dport,udp_len,udp_checksum,icmp_type,icmp_code,icmp_id,icmp_seq,packet_length,transport_protocol,tcp_options_len,Label_multi,Label_binary
1757672842.4326391,0x8,192.168.20.10,192.168.20.13,1,64,37094,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,3187.0,1.0,100,ICMP,,normal,0
1757672842.4326491,0x8,192.168.20.10,192.168.20.13,1,64,37094,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,3187.0,1.0,100,ICMP,,normal,0
1757672842.4326632,0x0,192.168.20.13,192.168.20.10,1,64,12536,,84,0,4,0,,,,,,,,,,,,0.0,0.0,3187.0,1.0,100,ICMP,,normal,0
1757672842.432666,0x0,192.168.20.13,192.168.20.10,1,64,12536,,84,0,4,0,,,,,,,,,,,,0.0,0.0,3187.0,1.0,100,ICMP,,normal,0
1757672842.434069,0x8,192.168.20.13,192.168.20.10,1,64,12537,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,3188.0,1.0,100,ICMP,,normal,0
1757672842.434079,0x8,192.168.20.13,192.168.20.10,1,64,12537,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,3188.0,1.0,100,ICMP,,normal,0
1757672842.434089,0x0,192.168.20.10,192.168.20.13,1,64,37095,,84,0,4,0,,,,,,,,,,,,0.0,0.0,3188.0,1.0,100,ICMP,,normal,0
1757672842.434091,0x0,192.168.20.10,192.168.20.13,1,64,37095,,84,0,4,0,,,,,,,,,,,,0.0,0.0,3188.0,1.0,100,ICMP,,normal,0
1757672843.018162,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,18765.0,12345.0,S,20528.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757672843.018175,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,18765.0,12345.0,S,20528.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757672843.0181901,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,18765.0,RA,0.0,20529.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757672843.018193,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,18765.0,RA,0.0,20529.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757672843.6897821,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,18765.0,SA,38015.0,21087.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757672843.6897929,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,18765.0,SA,38015.0,21087.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757672843.689807,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,18765.0,12345.0,R,21087.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757672843.68981,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,18765.0,12345.0,R,21087.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757672844.345869,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,18765.0,12345.0,A,38555.0,54126.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757672844.345882,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,18765.0,12345.0,A,38555.0,54126.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
