timestamp,packet_length,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,src_port,dst_port,tcp_flags,Label_multi,Label_binary
1752939295.898234,100,0x800,10.0.0.3,10.0.0.5,1,64,23665,DF,84,,,,normal,0
1752939295.89824,100,0x800,10.0.0.3,10.0.0.5,1,64,23665,DF,84,,,,normal,0
1752939295.898251,100,0x800,10.0.0.5,10.0.0.3,1,64,12954,,84,,,,normal,0
1752939295.898252,100,0x800,10.0.0.5,10.0.0.3,1,64,12954,,84,,,,normal,0
1752939295.899734,100,0x800,10.0.0.5,10.0.0.3,1,64,12955,DF,84,,,,normal,0
1752939295.899739,100,0x800,10.0.0.5,10.0.0.3,1,64,12955,DF,84,,,,normal,0
1752939295.899748,100,0x800,10.0.0.3,10.0.0.5,1,64,23666,,84,,,,normal,0
1752939295.899749,100,0x800,10.0.0.3,10.0.0.5,1,64,23666,,84,,,,normal,0
1752939296.453328,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,47560.0,12345.0,S,normal,0
1752939296.453335,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,47560.0,12345.0,S,normal,0
1752939296.453347,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,47560.0,RA,normal,0
1752939296.453349,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,47560.0,RA,normal,0
1752939297.098742,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,12345.0,47560.0,SA,normal,0
1752939297.098749,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,12345.0,47560.0,SA,normal,0
1752939297.0987608,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,47560.0,12345.0,R,normal,0
1752939297.098763,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,47560.0,12345.0,R,normal,0
1752939297.750531,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,47560.0,12345.0,A,normal,0
1752939297.750538,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,47560.0,12345.0,A,normal,0
1752939297.750552,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,47560.0,R,normal,0
1752939297.7505538,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,47560.0,R,normal,0
1752939298.413773,835,0x800,10.0.0.3,10.0.0.5,6,64,1,,819,47560.0,12345.0,PA,normal,0
1752939298.41378,835,0x800,10.0.0.3,10.0.0.5,6,64,1,,819,47560.0,12345.0,PA,normal,0
1752939298.413791,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,47560.0,R,normal,0
1752939298.413793,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,47560.0,R,normal,0
1752939299.012178,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,12345.0,47560.0,A,normal,0
1752939299.012186,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,12345.0,47560.0,A,normal,0
1752939299.012198,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,47560.0,12345.0,R,normal,0
1752939299.0122,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,47560.0,12345.0,R,normal,0
1752939299.680928,915,0x800,10.0.0.3,10.0.0.5,17,64,1,,899,2482.0,12346.0,,normal,0
1752939299.680936,915,0x800,10.0.0.3,10.0.0.5,17,64,1,,899,2482.0,12346.0,,normal,0
1752939299.680952,592,0x800,10.0.0.5,10.0.0.3,1,64,13682,,576,,,,normal,0
1752939299.680954,592,0x800,10.0.0.5,10.0.0.3,1,64,13682,,576,,,,normal,0
1752939300.340965,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,54698.0,23.0,S,normal,0
1752939300.3409731,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,54698.0,23.0,S,normal,0
1752939300.340986,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,23.0,54698.0,RA,normal,0
1752939300.3409882,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,23.0,54698.0,RA,normal,0
1752939300.9940698,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,23.0,54698.0,SA,normal,0
1752939300.994078,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,23.0,54698.0,SA,normal,0
1752939300.994091,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,54698.0,23.0,R,normal,0
1752939300.994093,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,54698.0,23.0,R,normal,0
