timestamp,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,ip_tos,ip_version,ip_frag_offset,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,tcp_urgent,udp_sport,udp_dport,udp_len,udp_checksum,icmp_type,icmp_code,icmp_id,icmp_seq,packet_length,transport_protocol,tcp_options_len,Label_multi,Label_binary
1757679741.697851,0x8,192.168.20.10,192.168.20.13,1,64,55997,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,42924.0,1.0,100,ICMP,,normal,0
1757679741.697865,0x8,192.168.20.10,192.168.20.13,1,64,55997,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,42924.0,1.0,100,ICMP,,normal,0
1757679741.6978788,0x0,192.168.20.13,192.168.20.10,1,64,15389,,84,0,4,0,,,,,,,,,,,,0.0,0.0,42924.0,1.0,100,ICMP,,normal,0
1757679741.697881,0x0,192.168.20.13,192.168.20.10,1,64,15389,,84,0,4,0,,,,,,,,,,,,0.0,0.0,42924.0,1.0,100,ICMP,,normal,0
1757679741.69935,0x8,192.168.20.13,192.168.20.10,1,64,15390,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,42925.0,1.0,100,ICMP,,normal,0
1757679741.69936,0x8,192.168.20.13,192.168.20.10,1,64,15390,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,42925.0,1.0,100,ICMP,,normal,0
1757679741.69937,0x0,192.168.20.10,192.168.20.13,1,64,55998,,84,0,4,0,,,,,,,,,,,,0.0,0.0,42925.0,1.0,100,ICMP,,normal,0
1757679741.699373,0x0,192.168.20.10,192.168.20.13,1,64,55998,,84,0,4,0,,,,,,,,,,,,0.0,0.0,42925.0,1.0,100,ICMP,,normal,0
1757679742.2456882,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,9276.0,12345.0,S,12670.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757679742.245701,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,9276.0,12345.0,S,12670.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757679742.245713,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,9276.0,RA,0.0,12671.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757679742.245717,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,9276.0,RA,0.0,12671.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757679742.930243,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,9276.0,SA,9767.0,12732.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757679742.9302552,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,9276.0,SA,9767.0,12732.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757679742.930269,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,9276.0,12345.0,R,12732.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757679742.930272,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,9276.0,12345.0,R,12732.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757679743.5928519,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,9276.0,12345.0,A,47410.0,37418.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757679743.592866,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,9276.0,12345.0,A,47410.0,37418.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757679743.5928788,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,9276.0,R,37418.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757679743.592882,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,9276.0,R,37418.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757679744.2672212,,192.168.20.11,192.168.20.13,6,64,1,,444,0,4,0,9276.0,12345.0,PA,21554.0,54203.0,8192.0,0.0,,,,,,,,,460,TCP,0.0,normal,0
1757679744.267234,,192.168.20.11,192.168.20.13,6,64,1,,444,0,4,0,9276.0,12345.0,PA,21554.0,54203.0,8192.0,0.0,,,,,,,,,460,TCP,0.0,normal,0
1757679744.267247,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,9276.0,R,54203.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757679744.267251,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,9276.0,R,54203.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757679744.930903,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,9276.0,A,17023.0,29757.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757679744.930913,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,9276.0,A,17023.0,29757.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757679744.930926,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,9276.0,12345.0,R,29757.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757679744.930929,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,9276.0,12345.0,R,29757.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757679745.55764,,192.168.20.11,192.168.20.13,17,64,1,,317,0,4,0,,,,,,,,2575.0,12346.0,297.0,26638.0,,,,,333,UDP,,normal,0
1757679745.557652,,192.168.20.11,192.168.20.13,17,64,1,,317,0,4,0,,,,,,,,2575.0,12346.0,297.0,26638.0,,,,,333,UDP,,normal,0
1757679745.5576699,0x3,192.168.20.13,192.168.20.11,1,64,7466,,345,192,4,0,,,,,,,,,,,,3.0,3.0,,,361,ICMP,,normal,0
1757679745.557673,0x3,192.168.20.13,192.168.20.11,1,64,7466,,345,192,4,0,,,,,,,,,,,,3.0,3.0,,,361,ICMP,,normal,0
1757679746.224676,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,49740.0,23.0,S,13017.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757679746.224689,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,49740.0,23.0,S,13017.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757679746.224702,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,23.0,49740.0,RA,0.0,13018.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757679746.224705,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,23.0,49740.0,RA,0.0,13018.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757679746.891098,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,23.0,49740.0,SA,5404.0,59547.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757679746.89111,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,23.0,49740.0,SA,5404.0,59547.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
