timestamp,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,ip_tos,ip_version,ip_frag_offset,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,tcp_urgent,udp_sport,udp_dport,udp_len,udp_checksum,icmp_type,icmp_code,icmp_id,icmp_seq,packet_length,transport_protocol,tcp_options_len,Label_multi,Label_binary
1757680728.391046,0x8,192.168.20.10,192.168.20.13,1,64,12641,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,48559.0,1.0,100,ICMP,,normal,0
1757680728.3910599,0x8,192.168.20.10,192.168.20.13,1,64,12641,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,48559.0,1.0,100,ICMP,,normal,0
1757680728.391073,0x0,192.168.20.13,192.168.20.10,1,64,15749,,84,0,4,0,,,,,,,,,,,,0.0,0.0,48559.0,1.0,100,ICMP,,normal,0
1757680728.391076,0x0,192.168.20.13,192.168.20.10,1,64,15749,,84,0,4,0,,,,,,,,,,,,0.0,0.0,48559.0,1.0,100,ICMP,,normal,0
1757680728.392583,0x8,192.168.20.13,192.168.20.10,1,64,15750,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,48560.0,1.0,100,ICMP,,normal,0
1757680728.392593,0x8,192.168.20.13,192.168.20.10,1,64,15750,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,48560.0,1.0,100,ICMP,,normal,0
1757680728.3926039,0x0,192.168.20.10,192.168.20.13,1,64,12642,,84,0,4,0,,,,,,,,,,,,0.0,0.0,48560.0,1.0,100,ICMP,,normal,0
1757680728.392607,0x0,192.168.20.10,192.168.20.13,1,64,12642,,84,0,4,0,,,,,,,,,,,,0.0,0.0,48560.0,1.0,100,ICMP,,normal,0
1757680728.959434,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,12214.0,12345.0,S,30388.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757680728.959445,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,12214.0,12345.0,S,30388.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
