src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Label_multi,Label_binary,Attack_Type
192.168.159.139,10.0.0.6,40430,80,6,1753017961.0,21.017065,13.798311039148428,0.190321531574461,0.1427411486808457,0.0475803828936152,3,1,228,62,76,76,76.0,0.0,62,62,62.0,0.0,76,62,72.5,6.06217782649107,36.75,60,20,20,0,7.005688333333334,19.992947,0.0,9.1928911003979,1.024118,1.024118,0.0,0.512059,0.512059,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,72.5,42340,64240,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,76.0,62.0,0,3,1,228,62,ad_udp,1,ad_udp
192.168.159.139,10.0.0.6,53080,80,6,1753017964.0,21.013375,13.80073405628558,0.1903549525004907,0.142766214375368,0.0475887381251226,3,1,228,62,76,76,76.0,0.0,62,62,62.0,0.0,76,62,72.5,6.06217782649107,36.75,60,20,20,0,7.004458333333333,19.988868,0.0,9.190885863801244,1.024507,1.024507,0.0,0.5122535,0.5122535,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,72.5,42340,64240,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,76.0,62.0,0,3,1,228,62,ad_udp,1,ad_udp
192.168.159.139,10.0.0.6,53084,80,6,1753017968.0,21.016747,13.798519818504738,0.1903244112897205,0.1427433084672904,0.0475811028224301,3,1,228,62,76,76,76.0,0.0,62,62,62.0,0.0,76,62,72.5,6.06217782649107,36.75,60,20,20,0,7.005582333333333,20.001527,0.0,9.19886229365336,1.01522,1.01522,0.0,0.50761,0.50761,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,72.5,42340,64240,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,76.0,62.0,0,3,1,228,62,ad_udp,1,ad_udp
192.168.159.139,10.0.0.6,53098,80,6,1753017972.0,21.022695,13.79461577119394,0.1902705623612957,0.1427029217709718,0.0475676405903239,3,1,228,62,76,76,76.0,0.0,62,62,62.0,0.0,76,62,72.5,6.06217782649107,36.75,60,20,20,0,7.007565,19.991028,0.0,9.190350657220105,1.031667,1.031667,0.0,0.5158335,0.5158335,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,72.5,42340,64240,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,76.0,62.0,0,3,1,228,62,ad_udp,1,ad_udp
192.168.159.139,10.0.0.6,53398,80,6,1753017976.0,21.009588,13.80322165289486,0.1903892641778601,0.1427919481333951,0.047597316044465,3,1,228,62,76,76,76.0,0.0,62,62,62.0,0.0,76,62,72.5,6.06217782649107,36.75,60,20,20,0,7.003196,19.990089,0.0,9.192547231238905,1.019499,1.019499,0.0,0.5097495,0.5097495,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,72.5,42340,64240,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,76.0,62.0,0,3,1,228,62,ad_udp,1,ad_udp
192.168.159.139,10.0.0.6,53402,80,6,1753017980.0,21.011744,13.801805314209044,0.1903697284718488,0.1427772963538866,0.0475924321179622,3,1,228,62,76,76,76.0,0.0,62,62,62.0,0.0,76,62,72.5,6.06217782649107,36.75,60,20,20,0,7.003914666666667,19.977251,0.0,9.183250537622008,1.034493,1.034493,0.0,0.5172465,0.5172465,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,72.5,42340,64240,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,76.0,62.0,0,3,1,228,62,ad_udp,1,ad_udp
192.168.159.139,10.0.0.6,41330,80,6,1753017984.0,21.016596,13.798618958084363,0.1903257787321981,0.1427443340491485,0.0475814446830495,3,1,228,62,76,76,76.0,0.0,62,62,62.0,0.0,76,62,72.5,6.06217782649107,36.75,60,20,20,0,7.005532,19.995543,0.0,9.194778469047638,1.021053,1.021053,0.0,0.5105265,0.5105265,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,72.5,42340,64240,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,76.0,62.0,0,3,1,228,62,ad_udp,1,ad_udp
192.168.159.139,10.0.0.6,41332,80,6,1753017988.0,21.010997,13.802296007181384,0.1903764966507777,0.1427823724880832,0.0475941241626944,3,1,228,62,76,76,76.0,0.0,62,62,62.0,0.0,76,62,72.5,6.06217782649107,36.75,60,20,20,0,7.003665666666667,19.979428,0.0,9.184909353528548,1.031569,1.031569,0.0,0.5157845,0.5157845,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,72.5,42340,64240,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,76.0,62.0,0,3,1,228,62,ad_udp,1,ad_udp
192.168.159.139,10.0.0.6,41348,80,6,1753017992.0,21.017669,13.797914507074974,0.1903160621665513,0.1427370466249135,0.0475790155416378,3,1,228,62,76,76,76.0,0.0,62,62,62.0,0.0,76,62,72.5,6.06217782649107,36.75,60,20,20,0,7.005889666666668,20.000301,0.0,9.197818721006712,1.017368,1.017368,0.0,0.508684,0.508684,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,72.5,42340,64240,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,76.0,62.0,0,3,1,228,62,ad_udp,1,ad_udp
192.168.159.139,10.0.0.6,46934,80,6,1753017995.0,21.024289,13.793569903838366,0.1902561366046671,0.1426921024535003,0.0475640341511667,3,1,228,62,76,76,76.0,0.0,62,62,62.0,0.0,76,62,72.5,6.06217782649107,36.75,60,20,20,0,7.0080963333333335,19.993933,0.0,9.192002822080084,1.030356,1.030356,0.0,0.515178,0.515178,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,72.5,42340,64240,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,76.0,62.0,0,3,1,228,62,ad_udp,1,ad_udp
192.168.159.139,10.0.0.6,46950,80,6,1753017999.0,21.012472,13.80132713561736,0.190363132905067,0.1427723496788003,0.0475907832262667,3,1,228,62,76,76,76.0,0.0,62,62,62.0,0.0,76,62,72.5,6.06217782649107,36.75,60,20,20,0,7.004157333333333,19.989587,0.0,9.19157625770344,1.022885,1.022885,0.0,0.5114425,0.5114425,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,72.5,42340,64240,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,76.0,62.0,0,3,1,228,62,ad_udp,1,ad_udp
