src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Label_multi,Label_binary,Attack_Type
192.168.10.10,192.168.30.10,41886,80,6,2025-09-12 19:21:14,0.000727,13639614.85557084,28885.83218707015,15130.674002751031,13755.15818431912,11,10,7856,2060,3360,68,714.1818181818181,1250.6965199935462,565,56,206.0,195.3489186046342,3360,56,472.1904761904762,949.711816893626,901952.5351473922,220,200,20,4,3.635e-05,0.000326,0.0,7.913676452825197e-05,0.000712,0.000422,0.0,7.120000000000001e-05,0.0001304176368441,0.000691,0.000326,2e-06,7.677777777777777e-05,0.000112265338252,4,4,0,0,2,5,2,8,16,0,0,0.9090909090909092,472.1904761904762,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1388.0,4.0,0.0,26692307.69230769,714.1818181818181,206.0,0,11,10,7856,2060,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,41900,80,6,2025-09-12 19:21:14,0.001087,2919963.201471941,19319.22723091076,10119.595216191352,9199.632014719413,11,10,1172,2002,268,68,106.54545454545456,76.18680825488173,537,68,200.2,182.4811223113229,537,68,151.14285714285714,145.20700682106212,21085.074829931986,220,200,20,2,5.435000000000001e-05,0.000413,0.0,0.0001207784231557,0.001073,0.000492,0.0,0.0001073,0.0001747684468089,0.001062,0.000448,2e-06,0.000118,0.0001731049777832,2,4,0,0,4,5,0,6,18,0,0,0.9090909090909092,151.14285714285714,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,29681818.18181818,106.54545454545456,200.2,0,11,10,1172,2002,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,41910,80,6,2025-09-12 19:21:14,0.000933,3361200.4287245446,22508.038585209004,11789.924973204716,10718.113612004288,11,10,1134,2002,249,68,103.0909090909091,68.86674160415572,537,68,200.2,182.4811223113229,537,68,149.33333333333334,143.85155487956968,20693.269841269845,220,200,20,2,4.665e-05,0.000385,0.0,0.0001015112185918,0.000919,0.000385,0.0,9.189999999999998e-05,0.0001452910527183,0.0009119999999999,0.000431,2e-06,0.0001013333333333,0.0001486875919503,2,4,0,0,4,5,0,6,18,0,0,0.9090909090909092,149.33333333333334,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,32650000.0,103.0909090909091,200.2,0,11,10,1134,2002,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,41924,80,6,2025-09-12 19:21:14,0.000448,26919642.85714286,46875.0,24553.571428571428,22321.42857142857,11,10,10000,2060,4432,68,909.0909090909092,1663.3047856353194,565,56,206.0,195.3489186046342,4432,56,574.2857142857143,1261.2051357958478,1590638.394557823,220,200,20,4,2.24e-05,0.000213,0.0,4.8425613057554576e-05,0.000434,0.000278,0.0,4.34e-05,8.294118397997461e-05,0.000429,0.000213,1e-06,4.766666666666666e-05,6.906518659932802e-05,4,4,0,0,2,5,2,8,16,0,0,0.9090909090909092,574.2857142857143,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1388.0,4.0,0.0,42060606.06060606,909.0909090909092,206.0,0,11,10,10000,2060,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,41934,80,6,2025-09-12 19:21:14,0.000838,3840095.4653937942,25059.66587112172,13126.491646778044,11933.174224343677,11,10,1216,2002,290,68,110.54545454545456,84.66443241233284,537,68,200.2,182.4811223113229,537,68,153.23809523809524,147.0253961742032,21616.4671201814,220,200,20,2,4.19e-05,0.000367,0.0,9.2234429580282e-05,0.000824,0.000367,0.0,8.24e-05,0.0001321901660487,0.0008179999999999,0.000412,2e-06,9.08888888888889e-05,0.0001372300942411,2,4,0,0,4,5,0,6,18,0,0,0.9090909090909092,153.23809523809524,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,35297297.2972973,110.54545454545456,200.2,0,11,10,1216,2002,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,41950,80,6,2025-09-12 19:21:14,0.000813,3960639.606396064,25830.258302583024,13530.135301353012,12300.123001230011,11,10,1218,2002,291,68,110.72727272727272,85.04981525188731,537,68,200.2,182.4811223113229,537,68,153.33333333333334,147.11425211244207,21642.60317460317,220,200,20,2,4.065e-05,0.00036,0.0,8.993123762075111e-05,0.000799,0.00036,0.0,7.99e-05,0.0001290336777744,0.000795,0.000405,2e-06,8.833333333333333e-05,0.0001341334327368,2,4,0,0,4,5,0,6,18,0,0,0.9090909090909092,153.33333333333334,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,36277777.777777776,110.72727272727272,200.2,0,11,10,1218,2002,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,41956,80,6,2025-09-12 19:21:15,0.000753,4204515.272244356,27888.446215139444,14608.233731739709,13280.212483399737,11,10,1164,2002,264,68,105.8181818181818,74.6456089944262,537,68,200.2,182.4811223113229,537,68,150.76190476190476,144.9048636213905,20997.41950113378,220,200,20,2,3.765e-05,0.000337,0.0,8.324738734639062e-05,0.000739,0.000337,0.0,7.390000000000001e-05,0.000119427341928,0.000735,0.000379,1e-06,8.166666666666668e-05,0.0001245989120694,2,4,0,0,4,5,0,6,18,0,0,0.9090909090909092,150.76190476190476,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,37314285.71428571,105.8181818181818,200.2,0,11,10,1164,2002,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,41970,80,6,2025-09-12 19:21:15,0.000403,20213399.503722087,52109.18114143921,27295.28535980149,24813.89578163772,11,10,6086,2060,2475,68,553.2727272727273,910.6493278683664,565,56,206.0,195.3489186046342,2475,56,387.9047619047619,694.7223429448977,482639.1337868481,220,200,20,4,2.0150000000000005e-05,0.000185,0.0,4.210020783796679e-05,0.000391,0.000247,0.0,3.91e-05,7.347033414923331e-05,0.000385,0.000185,2e-06,4.277777777777778e-05,6.037066575705967e-05,4,4,0,0,2,5,2,8,16,0,0,0.9090909090909092,387.9047619047619,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1388.0,4.0,0.0,44774193.548387095,553.2727272727273,206.0,0,11,10,6086,2060,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,41984,80,6,2025-09-12 19:21:15,0.000461,25739696.312364426,45553.1453362256,23861.17136659436,21691.973969631235,11,10,9806,2060,4335,68,891.4545454545455,1625.95199323274,565,56,206.0,195.3489186046342,4335,56,565.047619047619,1232.9530743084715,1520173.283446712,220,200,20,4,2.305e-05,0.000209,0.0,4.801299303313635e-05,0.000446,0.000279,0.0,4.459999999999999e-05,8.337649548883666e-05,0.000439,0.000209,2e-06,4.877777777777778e-05,6.878109846587825e-05,4,4,0,0,2,5,2,8,16,0,0,0.9090909090909092,565.047619047619,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1388.0,4.0,0.0,39657142.85714286,891.4545454545455,206.0,0,11,10,9806,2060,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,41986,80,6,2025-09-12 19:21:15,0.00078,4128205.128205129,26923.07692307692,14102.564102564103,12820.51282051282,11,10,1218,2002,291,68,110.72727272727272,85.04981525188731,537,68,200.2,182.4811223113229,537,68,153.33333333333334,147.11425211244207,21642.60317460317,220,200,20,2,3.9000000000000006e-05,0.000344,0.0,8.633018012259675e-05,0.000766,0.000344,0.0,7.66e-05,0.0001235978964222,0.000762,0.000385,1e-06,8.466666666666667e-05,0.0001282835401236,2,4,0,0,4,5,0,6,18,0,0,0.9090909090909092,153.33333333333334,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,37314285.71428571,110.72727272727272,200.2,0,11,10,1218,2002,ad_udp,1,ad_udp
