timestamp,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,ip_tos,ip_version,ip_frag_offset,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,tcp_urgent,udp_sport,udp_dport,udp_len,udp_checksum,icmp_type,icmp_code,icmp_id,icmp_seq,packet_length,transport_protocol,tcp_options_len,Label_multi,Label_binary
1757675800.454935,0x8,192.168.20.10,192.168.20.13,1,64,64436,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,20379.0,1.0,100,ICMP,,normal,0
1757675800.454948,0x8,192.168.20.10,192.168.20.13,1,64,64436,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,20379.0,1.0,100,ICMP,,normal,0
1757675800.454959,0x0,192.168.20.13,192.168.20.10,1,64,32266,,84,0,4,0,,,,,,,,,,,,0.0,0.0,20379.0,1.0,100,ICMP,,normal,0
1757675800.454962,0x0,192.168.20.13,192.168.20.10,1,64,32266,,84,0,4,0,,,,,,,,,,,,0.0,0.0,20379.0,1.0,100,ICMP,,normal,0
1757675800.456503,0x8,192.168.20.13,192.168.20.10,1,64,32267,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,20380.0,1.0,100,ICMP,,normal,0
1757675800.4565132,0x8,192.168.20.13,192.168.20.10,1,64,32267,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,20380.0,1.0,100,ICMP,,normal,0
1757675800.456523,0x0,192.168.20.10,192.168.20.13,1,64,64437,,84,0,4,0,,,,,,,,,,,,0.0,0.0,20380.0,1.0,100,ICMP,,normal,0
1757675800.456526,0x0,192.168.20.10,192.168.20.13,1,64,64437,,84,0,4,0,,,,,,,,,,,,0.0,0.0,20380.0,1.0,100,ICMP,,normal,0
1757675801.014213,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,48197.0,12345.0,S,16596.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675801.014224,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,48197.0,12345.0,S,16596.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675801.014237,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,48197.0,RA,0.0,16597.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675801.01424,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,48197.0,RA,0.0,16597.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675801.678034,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,48197.0,SA,7809.0,33767.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675801.6780481,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,48197.0,SA,7809.0,33767.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675801.678061,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,48197.0,12345.0,R,33767.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675801.678064,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,48197.0,12345.0,R,33767.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675802.367043,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,48197.0,12345.0,A,43982.0,53070.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675802.3670561,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,48197.0,12345.0,A,43982.0,53070.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675802.367069,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,48197.0,R,53070.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675802.367073,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,48197.0,R,53070.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675803.039073,,192.168.20.11,192.168.20.13,6,64,1,,565,0,4,0,48197.0,12345.0,PA,28082.0,22565.0,8192.0,0.0,,,,,,,,,581,TCP,0.0,normal,0
1757675803.0390859,,192.168.20.11,192.168.20.13,6,64,1,,565,0,4,0,48197.0,12345.0,PA,28082.0,22565.0,8192.0,0.0,,,,,,,,,581,TCP,0.0,normal,0
1757675803.039099,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,48197.0,R,22565.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675803.0391018,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,48197.0,R,22565.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675803.671214,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,48197.0,A,19044.0,34690.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675803.671228,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,48197.0,A,19044.0,34690.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675803.671241,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,48197.0,12345.0,R,34690.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675803.671244,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,48197.0,12345.0,R,34690.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675804.2942,,192.168.20.11,192.168.20.13,17,64,1,,96,0,4,0,,,,,,,,58148.0,12346.0,76.0,43374.0,,,,,112,UDP,,normal,0
1757675804.294213,,192.168.20.11,192.168.20.13,17,64,1,,96,0,4,0,,,,,,,,58148.0,12346.0,76.0,43374.0,,,,,112,UDP,,normal,0
1757675804.29423,0x3,192.168.20.13,192.168.20.11,1,64,23471,,124,192,4,0,,,,,,,,,,,,3.0,3.0,,,140,ICMP,,normal,0
1757675804.294233,0x3,192.168.20.13,192.168.20.11,1,64,23471,,124,192,4,0,,,,,,,,,,,,3.0,3.0,,,140,ICMP,,normal,0
1757675804.958062,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,60819.0,23.0,S,16458.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675804.958075,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,60819.0,23.0,S,16458.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675804.958087,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,23.0,60819.0,RA,0.0,16459.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675804.95809,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,23.0,60819.0,RA,0.0,16459.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675805.639415,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,23.0,60819.0,SA,36013.0,43735.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675805.639427,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,23.0,60819.0,SA,36013.0,43735.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675805.63944,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,60819.0,23.0,R,43735.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675805.639443,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,60819.0,23.0,R,43735.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675806.335353,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,60819.0,23.0,A,33930.0,28851.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675806.335366,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,60819.0,23.0,A,33930.0,28851.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675806.335379,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,23.0,60819.0,R,28851.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675806.335383,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,23.0,60819.0,R,28851.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675807.008539,,192.168.20.11,192.168.20.13,6,64,1,,329,0,4,0,60819.0,23.0,PA,39065.0,20265.0,8192.0,0.0,,,,,,,,,345,TCP,0.0,normal,0
1757675807.0085518,,192.168.20.11,192.168.20.13,6,64,1,,329,0,4,0,60819.0,23.0,PA,39065.0,20265.0,8192.0,0.0,,,,,,,,,345,TCP,0.0,normal,0
1757675807.008564,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,23.0,60819.0,R,20265.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675807.008569,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,23.0,60819.0,R,20265.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675807.655946,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,23.0,60819.0,A,41693.0,866.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675807.655959,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,23.0,60819.0,A,41693.0,866.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675807.655973,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,60819.0,23.0,R,866.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675807.655977,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,60819.0,23.0,R,866.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675808.303458,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,6366.0,22.0,S,17192.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675808.303474,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,6366.0,22.0,S,17192.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675808.303489,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,22.0,6366.0,RA,0.0,17193.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675808.303492,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,22.0,6366.0,RA,0.0,17193.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675808.948223,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,22.0,6366.0,SA,28821.0,22381.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675808.9482381,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,22.0,6366.0,SA,28821.0,22381.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
