timestamp,switch_id,table_id,cookie,priority,in_port,eth_src,eth_dst,out_port,packet_count,byte_count,duration_sec,duration_nsec,avg_pkt_size,pkt_rate,byte_rate,Label_multi,Label_binary
1757719965.5612164,1,0,0,0,,,,,52,3936,19,128000000,75.6923076923077,2.7185278126306986,205.771643663739,normal,0
1757719965.5690432,1,0,0,0,,,,,52,3936,19,128000000,75.6923076923077,2.7185278126306986,205.771643663739,normal,0
1757719965.5718126,1,0,0,0,,,,,52,3936,19,128000000,75.6923076923077,2.7185278126306986,205.771643663739,normal,0
1757719965.5738397,1,0,0,0,,,,,52,3936,19,128000000,75.6923076923077,2.7185278126306986,205.771643663739,normal,0
1757719965.5756078,1,0,0,0,,,,,52,3936,19,128000000,75.6923076923077,2.7185278126306986,205.771643663739,normal,0
1757719965.5774708,1,0,0,0,,,,,52,3936,19,128000000,75.6923076923077,2.7185278126306986,205.771643663739,normal,0
1757719965.5792425,1,0,0,0,,,,,52,3936,19,128000000,75.6923076923077,2.7185278126306986,205.771643663739,normal,0
1757719965.5810015,1,0,0,0,,,,,52,3936,19,128000000,75.6923076923077,2.7185278126306986,205.771643663739,normal,0
1757719965.5827563,1,0,0,0,,,,,52,3936,19,128000000,75.6923076923077,2.7185278126306986,205.771643663739,normal,0
1757719965.5845542,1,0,0,0,,,,,52,3936,19,128000000,75.6923076923077,2.7185278126306986,205.771643663739,normal,0
1757719965.5863152,1,0,0,0,,,,,52,3936,19,128000000,75.6923076923077,2.7185278126306986,205.771643663739,normal,0
1757719966.058454,1,0,0,0,,,,,52,3936,19,128000000,75.6923076923077,2.7185278126306986,205.771643663739,normal,0
1757719966.5591938,1,0,0,0,,,,,52,3936,19,128000000,75.6923076923077,2.7185278126306986,205.771643663739,normal,0
1757719967.0588338,1,0,0,0,,,,,52,3936,19,128000000,75.6923076923077,2.7185278126306986,205.771643663739,normal,0
1757719967.560435,1,0,0,0,,,,,52,3936,19,128000000,75.6923076923077,2.7185278126306986,205.771643663739,normal,0
1757719968.0602098,1,0,0,0,,,,,52,3936,19,128000000,75.6923076923077,2.7185278126306986,205.771643663739,normal,0
1757719968.559971,1,0,0,0,,,,,52,3936,19,128000000,75.6923076923077,2.7185278126306986,205.771643663739,normal,0
1757719969.0597172,1,0,0,0,,,,,52,3936,19,128000000,75.6923076923077,2.7185278126306986,205.771643663739,normal,0
1757719969.5594995,1,0,0,0,,,,,52,3936,19,128000000,75.6923076923077,2.7185278126306986,205.771643663739,normal,0
1757719970.055233,1,0,0,10,,,,,11,1078,9,97000000,98.0,1.2091898428053205,118.50060459492141,normal,0
1757719970.055233,1,0,0,10,,,,,9,882,9,95000000,98.0,0.9895547003848267,96.97636063771303,normal,0
1757719970.055233,1,0,0,10,,,,,10,936,9,91000000,93.6,1.099989000109999,102.9589704102959,normal,0
1757719970.055233,1,0,0,10,,,,,10,980,9,88000000,98.0,1.1003521126760565,107.83450704225353,normal,0
