timestamp,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,ip_tos,ip_version,ip_frag_offset,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,tcp_urgent,udp_sport,udp_dport,udp_len,udp_checksum,icmp_type,icmp_code,icmp_id,icmp_seq,packet_length,transport_protocol,tcp_options_len,Label_multi,Label_binary
1757673170.833374,0x8,192.168.20.10,192.168.20.13,1,64,7225,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,5064.0,1.0,100,ICMP,,normal,0
1757673170.833388,0x8,192.168.20.10,192.168.20.13,1,64,7225,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,5064.0,1.0,100,ICMP,,normal,0
1757673170.8334,0x0,192.168.20.13,192.168.20.10,1,64,38044,,84,0,4,0,,,,,,,,,,,,0.0,0.0,5064.0,1.0,100,ICMP,,normal,0
1757673170.8334029,0x0,192.168.20.13,192.168.20.10,1,64,38044,,84,0,4,0,,,,,,,,,,,,0.0,0.0,5064.0,1.0,100,ICMP,,normal,0
1757673170.834925,0x8,192.168.20.13,192.168.20.10,1,64,38045,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,5065.0,1.0,100,ICMP,,normal,0
1757673170.834936,0x8,192.168.20.13,192.168.20.10,1,64,38045,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,5065.0,1.0,100,ICMP,,normal,0
1757673170.834947,0x0,192.168.20.10,192.168.20.13,1,64,7226,,84,0,4,0,,,,,,,,,,,,0.0,0.0,5065.0,1.0,100,ICMP,,normal,0
1757673170.834949,0x0,192.168.20.10,192.168.20.13,1,64,7226,,84,0,4,0,,,,,,,,,,,,0.0,0.0,5065.0,1.0,100,ICMP,,normal,0
1757673171.412939,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,35759.0,12345.0,S,32595.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673171.4129539,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,35759.0,12345.0,S,32595.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673171.412968,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,35759.0,RA,0.0,32596.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673171.412971,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,35759.0,RA,0.0,32596.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673172.063411,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,35759.0,SA,47895.0,40568.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673172.063424,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,35759.0,SA,47895.0,40568.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673172.0634382,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,35759.0,12345.0,R,40568.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673172.063441,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,35759.0,12345.0,R,40568.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673172.735504,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,35759.0,12345.0,A,25301.0,13701.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673172.735517,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,35759.0,12345.0,A,25301.0,13701.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673172.7355301,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,35759.0,R,13701.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673172.735534,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,35759.0,R,13701.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673173.409056,,192.168.20.11,192.168.20.13,6,64,1,,90,0,4,0,35759.0,12345.0,PA,13997.0,39677.0,8192.0,0.0,,,,,,,,,106,TCP,0.0,normal,0
1757673173.409069,,192.168.20.11,192.168.20.13,6,64,1,,90,0,4,0,35759.0,12345.0,PA,13997.0,39677.0,8192.0,0.0,,,,,,,,,106,TCP,0.0,normal,0
1757673173.409082,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,35759.0,R,39677.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673173.409085,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,35759.0,R,39677.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673174.066252,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,35759.0,A,63837.0,29832.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673174.066265,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,35759.0,A,63837.0,29832.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673174.066278,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,35759.0,12345.0,R,29832.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673174.066282,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,35759.0,12345.0,R,29832.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673174.709063,,192.168.20.11,192.168.20.13,17,64,1,,262,0,4,0,,,,,,,,63316.0,12346.0,242.0,56714.0,,,,,278,UDP,,normal,0
1757673174.70908,,192.168.20.11,192.168.20.13,17,64,1,,262,0,4,0,,,,,,,,63316.0,12346.0,242.0,56714.0,,,,,278,UDP,,normal,0
1757673174.709099,0x3,192.168.20.13,192.168.20.11,1,64,55324,,290,192,4,0,,,,,,,,,,,,3.0,3.0,,,306,ICMP,,normal,0
1757673174.7091029,0x3,192.168.20.13,192.168.20.11,1,64,55324,,290,192,4,0,,,,,,,,,,,,3.0,3.0,,,306,ICMP,,normal,0
1757673175.359385,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,19246.0,23.0,S,64239.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673175.359399,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,19246.0,23.0,S,64239.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673175.359412,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,23.0,19246.0,RA,0.0,64240.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673175.359415,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,23.0,19246.0,RA,0.0,64240.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673176.03024,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,23.0,19246.0,SA,9375.0,26302.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673176.030252,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,23.0,19246.0,SA,9375.0,26302.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673176.030265,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,19246.0,23.0,R,26302.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673176.030268,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,19246.0,23.0,R,26302.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673176.681367,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,19246.0,23.0,A,51058.0,34911.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673176.68138,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,19246.0,23.0,A,51058.0,34911.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673176.681392,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,23.0,19246.0,R,34911.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673176.6813948,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,23.0,19246.0,R,34911.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673177.32585,,192.168.20.11,192.168.20.13,6,64,1,,346,0,4,0,19246.0,23.0,PA,53667.0,33358.0,8192.0,0.0,,,,,,,,,362,TCP,0.0,normal,0
1757673177.3258631,,192.168.20.11,192.168.20.13,6,64,1,,346,0,4,0,19246.0,23.0,PA,53667.0,33358.0,8192.0,0.0,,,,,,,,,362,TCP,0.0,normal,0
1757673177.325876,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,23.0,19246.0,R,33358.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673177.3258789,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,23.0,19246.0,R,33358.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673177.961701,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,23.0,19246.0,A,1165.0,52167.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673177.961715,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,23.0,19246.0,A,1165.0,52167.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673177.9617288,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,19246.0,23.0,R,52167.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673177.9617321,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,19246.0,23.0,R,52167.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673178.609715,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,52604.0,22.0,S,35489.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673178.6097279,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,52604.0,22.0,S,35489.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673178.609742,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,22.0,52604.0,RA,0.0,35490.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673178.609746,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,22.0,52604.0,RA,0.0,35490.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673179.244654,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,22.0,52604.0,SA,30644.0,43743.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673179.244667,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,22.0,52604.0,SA,30644.0,43743.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673179.2446811,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,52604.0,22.0,R,43743.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673179.244685,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,52604.0,22.0,R,43743.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673179.8911572,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,52604.0,22.0,A,60425.0,65327.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673179.89117,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,52604.0,22.0,A,60425.0,65327.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673179.891184,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,22.0,52604.0,R,65327.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673179.891187,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,22.0,52604.0,R,65327.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673180.535259,,192.168.20.11,192.168.20.13,6,64,1,,629,0,4,0,52604.0,22.0,PA,10853.0,55491.0,8192.0,0.0,,,,,,,,,645,TCP,0.0,normal,0
1757673180.5352721,,192.168.20.11,192.168.20.13,6,64,1,,629,0,4,0,52604.0,22.0,PA,10853.0,55491.0,8192.0,0.0,,,,,,,,,645,TCP,0.0,normal,0
1757673180.535286,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,22.0,52604.0,R,55491.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673180.535289,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,22.0,52604.0,R,55491.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673181.169018,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,22.0,52604.0,A,9863.0,34662.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673181.169032,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,22.0,52604.0,A,9863.0,34662.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673181.169044,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,52604.0,22.0,R,34662.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673181.169048,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,52604.0,22.0,R,34662.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673181.778348,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,30875.0,21.0,S,47683.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673181.7783608,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,30875.0,21.0,S,47683.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673181.778373,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,21.0,30875.0,RA,0.0,47684.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673181.778377,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,21.0,30875.0,RA,0.0,47684.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673182.398921,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,21.0,30875.0,SA,56121.0,7637.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673182.398934,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,21.0,30875.0,SA,56121.0,7637.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673182.398947,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,30875.0,21.0,R,7637.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673182.39895,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,30875.0,21.0,R,7637.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673183.051436,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,30875.0,21.0,A,46468.0,2830.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673183.051451,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,30875.0,21.0,A,46468.0,2830.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673183.051465,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,21.0,30875.0,R,2830.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673183.0514688,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,21.0,30875.0,R,2830.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673183.6704462,,192.168.20.11,192.168.20.13,6,64,1,,754,0,4,0,30875.0,21.0,PA,45134.0,26873.0,8192.0,0.0,,,,,,,,,770,TCP,0.0,normal,0
1757673183.670459,,192.168.20.11,192.168.20.13,6,64,1,,754,0,4,0,30875.0,21.0,PA,45134.0,26873.0,8192.0,0.0,,,,,,,,,770,TCP,0.0,normal,0
1757673183.6704721,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,21.0,30875.0,R,26873.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673183.670475,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,21.0,30875.0,R,26873.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673184.293626,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,21.0,30875.0,A,13190.0,59926.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673184.293639,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,21.0,30875.0,A,13190.0,59926.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673184.29365,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,30875.0,21.0,R,59926.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673184.293653,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,30875.0,21.0,R,59926.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673184.909343,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,46918.0,80.0,S,17835.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673184.909356,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,46918.0,80.0,S,17835.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673184.90937,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,80.0,46918.0,RA,0.0,17836.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673184.909373,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,80.0,46918.0,RA,0.0,17836.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673185.532581,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,80.0,46918.0,SA,16993.0,44734.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673185.532594,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,80.0,46918.0,SA,16993.0,44734.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673185.5326061,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,46918.0,80.0,R,44734.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673185.532609,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,46918.0,80.0,R,44734.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673186.155739,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,46918.0,80.0,A,20303.0,7088.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673186.155752,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,46918.0,80.0,A,20303.0,7088.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673186.155765,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,80.0,46918.0,R,7088.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673186.1557689,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,80.0,46918.0,R,7088.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757673186.77944,,192.168.20.11,192.168.20.13,6,64,1,,299,0,4,0,46918.0,80.0,PA,22223.0,19109.0,8192.0,0.0,,,,,,,,,315,TCP,0.0,normal,0
