timestamp,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,ip_tos,ip_version,ip_frag_offset,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,tcp_urgent,udp_sport,udp_dport,udp_len,udp_checksum,icmp_type,icmp_code,icmp_id,icmp_seq,packet_length,transport_protocol,tcp_options_len,Label_multi,Label_binary
1757675142.662656,0x8,192.168.20.10,192.168.20.13,1,64,11719,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,16619.0,1.0,100,ICMP,,normal,0
1757675142.662668,0x8,192.168.20.10,192.168.20.13,1,64,11719,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,16619.0,1.0,100,ICMP,,normal,0
1757675142.662682,0x0,192.168.20.13,192.168.20.10,1,64,13354,,84,0,4,0,,,,,,,,,,,,0.0,0.0,16619.0,1.0,100,ICMP,,normal,0
1757675142.662685,0x0,192.168.20.13,192.168.20.10,1,64,13354,,84,0,4,0,,,,,,,,,,,,0.0,0.0,16619.0,1.0,100,ICMP,,normal,0
1757675142.664085,0x8,192.168.20.13,192.168.20.10,1,64,13355,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,16620.0,1.0,100,ICMP,,normal,0
1757675142.664096,0x8,192.168.20.13,192.168.20.10,1,64,13355,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,16620.0,1.0,100,ICMP,,normal,0
1757675142.664107,0x0,192.168.20.10,192.168.20.13,1,64,11720,,84,0,4,0,,,,,,,,,,,,0.0,0.0,16620.0,1.0,100,ICMP,,normal,0
1757675142.66411,0x0,192.168.20.10,192.168.20.13,1,64,11720,,84,0,4,0,,,,,,,,,,,,0.0,0.0,16620.0,1.0,100,ICMP,,normal,0
1757675143.235859,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,25386.0,12345.0,S,32633.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675143.235873,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,25386.0,12345.0,S,32633.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675143.235885,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,25386.0,RA,0.0,32634.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675143.235888,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,25386.0,RA,0.0,32634.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675143.909379,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,25386.0,SA,51914.0,24332.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675143.909391,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,25386.0,SA,51914.0,24332.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675143.9094028,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,25386.0,12345.0,R,24332.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675143.909406,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,25386.0,12345.0,R,24332.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675144.553575,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,25386.0,12345.0,A,21617.0,4210.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675144.5535882,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,25386.0,12345.0,A,21617.0,4210.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675144.553601,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,25386.0,R,4210.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675144.553604,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,25386.0,R,4210.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757675145.2522528,,192.168.20.11,192.168.20.13,6,64,1,,502,0,4,0,25386.0,12345.0,PA,51165.0,42198.0,8192.0,0.0,,,,,,,,,518,TCP,0.0,normal,0
1757675145.252266,,192.168.20.11,192.168.20.13,6,64,1,,502,0,4,0,25386.0,12345.0,PA,51165.0,42198.0,8192.0,0.0,,,,,,,,,518,TCP,0.0,normal,0
1757675145.2522788,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,25386.0,R,42198.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
