timestamp,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,ip_tos,ip_version,ip_frag_offset,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,tcp_urgent,udp_sport,udp_dport,udp_len,udp_checksum,icmp_type,icmp_code,icmp_id,icmp_seq,packet_length,transport_protocol,tcp_options_len,Label_multi,Label_binary
1757677773.8421712,0x8,192.168.20.10,192.168.20.13,1,64,63096,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,31641.0,1.0,100,ICMP,,normal,0
1757677773.842184,0x8,192.168.20.10,192.168.20.13,1,64,63096,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,31641.0,1.0,100,ICMP,,normal,0
1757677773.8421972,0x0,192.168.20.13,192.168.20.10,1,64,19390,,84,0,4,0,,,,,,,,,,,,0.0,0.0,31641.0,1.0,100,ICMP,,normal,0
1757677773.842199,0x0,192.168.20.13,192.168.20.10,1,64,19390,,84,0,4,0,,,,,,,,,,,,0.0,0.0,31641.0,1.0,100,ICMP,,normal,0
1757677773.843771,0x8,192.168.20.13,192.168.20.10,1,64,19391,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,31642.0,1.0,100,ICMP,,normal,0
1757677773.843782,0x8,192.168.20.13,192.168.20.10,1,64,19391,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,31642.0,1.0,100,ICMP,,normal,0
1757677773.843792,0x0,192.168.20.10,192.168.20.13,1,64,63097,,84,0,4,0,,,,,,,,,,,,0.0,0.0,31642.0,1.0,100,ICMP,,normal,0
1757677773.8437948,0x0,192.168.20.10,192.168.20.13,1,64,63097,,84,0,4,0,,,,,,,,,,,,0.0,0.0,31642.0,1.0,100,ICMP,,normal,0
1757677774.430532,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,31664.0,12345.0,S,9476.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757677774.430543,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,31664.0,12345.0,S,9476.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
