timestamp,switch_id,table_id,cookie,priority,in_port,eth_src,eth_dst,out_port,packet_count,byte_count,duration_sec,duration_nsec,avg_pkt_size,pkt_rate,byte_rate,Label_multi,Label_binary
1757671853.7229471,1,0,0,0,,,,,54,4132,19,122000000,76.51851851851852,2.8239723878255414,216.08618345361364,normal,0
1757671853.7325943,1,0,0,0,,,,,54,4132,19,122000000,76.51851851851852,2.8239723878255414,216.08618345361364,normal,0
1757671853.7352655,1,0,0,0,,,,,54,4132,19,122000000,76.51851851851852,2.8239723878255414,216.08618345361364,normal,0
1757671853.7391565,1,0,0,0,,,,,54,4132,19,122000000,76.51851851851852,2.8239723878255414,216.08618345361364,normal,0
1757671853.7410054,1,0,0,0,,,,,54,4132,19,122000000,76.51851851851852,2.8239723878255414,216.08618345361364,normal,0
1757671853.7427962,1,0,0,0,,,,,54,4132,19,122000000,76.51851851851852,2.8239723878255414,216.08618345361364,normal,0
1757671853.7445629,1,0,0,0,,,,,54,4132,19,122000000,76.51851851851852,2.8239723878255414,216.08618345361364,normal,0
1757671853.7463388,1,0,0,0,,,,,54,4132,19,122000000,76.51851851851852,2.8239723878255414,216.08618345361364,normal,0
1757671853.7481673,1,0,0,0,,,,,54,4132,19,122000000,76.51851851851852,2.8239723878255414,216.08618345361364,normal,0
1757671853.7499638,1,0,0,0,,,,,54,4132,19,122000000,76.51851851851852,2.8239723878255414,216.08618345361364,normal,0
1757671853.7517295,1,0,0,0,,,,,54,4132,19,122000000,76.51851851851852,2.8239723878255414,216.08618345361364,normal,0
1757671854.2165434,1,0,0,0,,,,,54,4132,19,122000000,76.51851851851852,2.8239723878255414,216.08618345361364,normal,0
1757671854.712629,1,0,0,0,,,,,54,4132,19,122000000,76.51851851851852,2.8239723878255414,216.08618345361364,normal,0
1757671855.2117007,1,0,0,0,,,,,54,4132,19,122000000,76.51851851851852,2.8239723878255414,216.08618345361364,normal,0
1757671855.7131426,1,0,0,0,,,,,54,4132,19,122000000,76.51851851851852,2.8239723878255414,216.08618345361364,normal,0
1757671856.2134278,1,0,0,0,,,,,54,4132,19,122000000,76.51851851851852,2.8239723878255414,216.08618345361364,normal,0
