timestamp,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,ip_tos,ip_version,ip_frag_offset,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,tcp_urgent,udp_sport,udp_dport,udp_len,udp_checksum,icmp_type,icmp_code,icmp_id,icmp_seq,packet_length,transport_protocol,tcp_options_len,Label_multi,Label_binary
1757676787.703421,0x8,192.168.20.10,192.168.20.13,1,64,39077,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,26011.0,1.0,100,ICMP,,normal,0
1757676787.703434,0x8,192.168.20.10,192.168.20.13,1,64,39077,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,26011.0,1.0,100,ICMP,,normal,0
1757676787.703447,0x0,192.168.20.13,192.168.20.10,1,64,31866,,84,0,4,0,,,,,,,,,,,,0.0,0.0,26011.0,1.0,100,ICMP,,normal,0
1757676787.70345,0x0,192.168.20.13,192.168.20.10,1,64,31866,,84,0,4,0,,,,,,,,,,,,0.0,0.0,26011.0,1.0,100,ICMP,,normal,0
1757676787.70491,0x8,192.168.20.13,192.168.20.10,1,64,31867,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,26012.0,1.0,100,ICMP,,normal,0
1757676787.704921,0x8,192.168.20.13,192.168.20.10,1,64,31867,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,26012.0,1.0,100,ICMP,,normal,0
1757676787.704931,0x0,192.168.20.10,192.168.20.13,1,64,39078,,84,0,4,0,,,,,,,,,,,,0.0,0.0,26012.0,1.0,100,ICMP,,normal,0
1757676787.704934,0x0,192.168.20.10,192.168.20.13,1,64,39078,,84,0,4,0,,,,,,,,,,,,0.0,0.0,26012.0,1.0,100,ICMP,,normal,0
1757676788.280105,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,5144.0,12345.0,S,12462.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757676788.280118,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,5144.0,12345.0,S,12462.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757676788.2801301,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,5144.0,RA,0.0,12463.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757676788.280133,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,5144.0,RA,0.0,12463.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757676788.93493,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,5144.0,SA,47101.0,30097.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757676788.934943,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,5144.0,SA,47101.0,30097.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757676788.9349551,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,5144.0,12345.0,R,30097.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
