timestamp,packet_length,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,src_port,dst_port,tcp_flags,Label_multi,Label_binary
1752889780.878011,100,0x800,10.0.0.3,10.0.0.5,1,64,62344,DF,84,,,,normal,0
1752889780.878016,100,0x800,10.0.0.3,10.0.0.5,1,64,62344,DF,84,,,,normal,0
1752889780.878025,100,0x800,10.0.0.5,10.0.0.3,1,64,51924,,84,,,,normal,0
1752889780.878027,100,0x800,10.0.0.5,10.0.0.3,1,64,51924,,84,,,,normal,0
1752889780.879416,100,0x800,10.0.0.5,10.0.0.3,1,64,51925,DF,84,,,,normal,0
1752889780.8794198,100,0x800,10.0.0.5,10.0.0.3,1,64,51925,DF,84,,,,normal,0
1752889780.879426,100,0x800,10.0.0.3,10.0.0.5,1,64,62345,,84,,,,normal,0
1752889780.879427,100,0x800,10.0.0.3,10.0.0.5,1,64,62345,,84,,,,normal,0
1752889781.412193,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,3767.0,12345.0,S,normal,0
1752889781.412199,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,3767.0,12345.0,S,normal,0
1752889781.41221,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,3767.0,RA,normal,0
1752889781.412212,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,3767.0,RA,normal,0
1752889782.057841,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,12345.0,3767.0,SA,normal,0
1752889782.057848,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,12345.0,3767.0,SA,normal,0
1752889782.0578609,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,3767.0,12345.0,R,normal,0
1752889782.057863,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,3767.0,12345.0,R,normal,0
1752889782.691587,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,3767.0,12345.0,A,normal,0
1752889782.691594,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,3767.0,12345.0,A,normal,0
1752889782.691606,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,3767.0,R,normal,0
1752889782.691609,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,3767.0,R,normal,0
1752889783.314722,1079,0x800,10.0.0.3,10.0.0.5,6,64,1,,1063,3767.0,12345.0,PA,normal,0
1752889783.3147302,1079,0x800,10.0.0.3,10.0.0.5,6,64,1,,1063,3767.0,12345.0,PA,normal,0
1752889783.314742,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,3767.0,R,normal,0
1752889783.314745,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,3767.0,R,normal,0
1752889783.973784,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,12345.0,3767.0,A,normal,0
1752889783.973792,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,12345.0,3767.0,A,normal,0
1752889783.973803,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,3767.0,12345.0,R,normal,0
1752889783.9738052,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,3767.0,12345.0,R,normal,0
1752889784.605097,180,0x800,10.0.0.3,10.0.0.5,17,64,1,,164,5962.0,12346.0,,normal,0
1752889784.605103,180,0x800,10.0.0.3,10.0.0.5,17,64,1,,164,5962.0,12346.0,,normal,0
1752889784.60512,208,0x800,10.0.0.5,10.0.0.3,1,64,52731,,192,,,,normal,0
1752889784.605122,208,0x800,10.0.0.5,10.0.0.3,1,64,52731,,192,,,,normal,0
1752889785.24841,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,52482.0,23.0,S,normal,0
1752889785.248416,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,52482.0,23.0,S,normal,0
1752889785.2484288,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,23.0,52482.0,RA,normal,0
1752889785.248431,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,23.0,52482.0,RA,normal,0
1752889785.90378,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,23.0,52482.0,SA,normal,0
1752889785.903788,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,23.0,52482.0,SA,normal,0
1752889785.9038,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,52482.0,23.0,R,normal,0
1752889785.903802,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,52482.0,23.0,R,normal,0
1752889786.5274029,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,52482.0,23.0,A,normal,0
1752889786.52741,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,52482.0,23.0,A,normal,0
1752889786.5274198,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,23.0,52482.0,R,normal,0
1752889786.527422,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,23.0,52482.0,R,normal,0
1752889787.1776712,349,0x800,10.0.0.3,10.0.0.5,6,64,1,,333,52482.0,23.0,PA,normal,0
1752889787.177678,349,0x800,10.0.0.3,10.0.0.5,6,64,1,,333,52482.0,23.0,PA,normal,0
1752889787.177689,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,23.0,52482.0,R,normal,0
1752889787.177691,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,23.0,52482.0,R,normal,0
1752889787.802861,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,23.0,52482.0,A,normal,0
1752889787.8028688,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,23.0,52482.0,A,normal,0
1752889787.802881,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,52482.0,23.0,R,normal,0
1752889787.802882,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,52482.0,23.0,R,normal,0
1752889788.426677,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,55238.0,22.0,S,normal,0
1752889788.426684,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,55238.0,22.0,S,normal,0
1752889788.426696,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,22.0,55238.0,RA,normal,0
1752889788.426699,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,22.0,55238.0,RA,normal,0
1752889789.062524,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,22.0,55238.0,SA,normal,0
1752889789.062531,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,22.0,55238.0,SA,normal,0
1752889789.062543,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,55238.0,22.0,R,normal,0
1752889789.0625448,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,55238.0,22.0,R,normal,0
1752889789.6717231,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,55238.0,22.0,A,normal,0
1752889789.671732,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,55238.0,22.0,A,normal,0
1752889789.671743,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,22.0,55238.0,R,normal,0
1752889789.671746,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,22.0,55238.0,R,normal,0
1752889790.303266,484,0x800,10.0.0.3,10.0.0.5,6,64,1,,468,55238.0,22.0,PA,normal,0
1752889790.303273,484,0x800,10.0.0.3,10.0.0.5,6,64,1,,468,55238.0,22.0,PA,normal,0
1752889790.303284,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,22.0,55238.0,R,normal,0
1752889790.303287,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,22.0,55238.0,R,normal,0
1752889790.903686,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,22.0,55238.0,A,normal,0
1752889790.903693,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,22.0,55238.0,A,normal,0
1752889790.903706,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,55238.0,22.0,R,normal,0
1752889790.903708,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,55238.0,22.0,R,normal,0
1752889791.545125,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,12226.0,21.0,S,normal,0
1752889791.545132,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,12226.0,21.0,S,normal,0
1752889791.545143,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,21.0,12226.0,RA,normal,0
1752889791.545145,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,21.0,12226.0,RA,normal,0
1752889792.171887,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,21.0,12226.0,SA,normal,0
1752889792.1718938,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,21.0,12226.0,SA,normal,0
1752889792.171908,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,12226.0,21.0,R,normal,0
1752889792.17191,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,12226.0,21.0,R,normal,0
1752889792.790831,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,12226.0,21.0,A,normal,0
1752889792.790838,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,12226.0,21.0,A,normal,0
1752889792.790849,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,21.0,12226.0,R,normal,0
1752889792.7908509,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,21.0,12226.0,R,normal,0
1752889793.443873,773,0x800,10.0.0.3,10.0.0.5,6,64,1,,757,12226.0,21.0,PA,normal,0
1752889793.44388,773,0x800,10.0.0.3,10.0.0.5,6,64,1,,757,12226.0,21.0,PA,normal,0
1752889793.443892,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,21.0,12226.0,R,normal,0
1752889793.443894,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,21.0,12226.0,R,normal,0
1752889794.071631,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,21.0,12226.0,A,normal,0
1752889794.071638,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,21.0,12226.0,A,normal,0
1752889794.07165,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,12226.0,21.0,R,normal,0
1752889794.071652,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,12226.0,21.0,R,normal,0
1752889794.667667,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,60725.0,80.0,S,normal,0
1752889794.667673,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,60725.0,80.0,S,normal,0
1752889794.667684,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,80.0,60725.0,RA,normal,0
1752889794.667687,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,80.0,60725.0,RA,normal,0
1752889795.276901,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,80.0,60725.0,SA,normal,0
1752889795.276908,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,80.0,60725.0,SA,normal,0
1752889795.276919,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,60725.0,80.0,R,normal,0
1752889795.276921,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,60725.0,80.0,R,normal,0
1752889795.904651,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,60725.0,80.0,A,normal,0
1752889795.904658,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,60725.0,80.0,A,normal,0
1752889795.9046712,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,80.0,60725.0,R,normal,0
1752889795.904673,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,80.0,60725.0,R,normal,0
1752889796.517873,307,0x800,10.0.0.3,10.0.0.5,6,64,1,,291,60725.0,80.0,PA,normal,0
1752889796.517879,307,0x800,10.0.0.3,10.0.0.5,6,64,1,,291,60725.0,80.0,PA,normal,0
1752889796.517891,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,80.0,60725.0,R,normal,0
1752889796.517893,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,80.0,60725.0,R,normal,0
1752889797.131925,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,80.0,80.0,A,normal,0
1752889797.131932,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,80.0,80.0,A,normal,0
1752889797.131945,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,80.0,80.0,R,normal,0
