timestamp,switch_id,table_id,cookie,priority,in_port,eth_src,eth_dst,out_port,packet_count,byte_count,duration_sec,duration_nsec,avg_pkt_size,pkt_rate,byte_rate,Label_multi,Label_binary
1757744176.385326,1,0,0,0,,,,,54,4132,19,117000000,76.51851851851852,2.82471099021813,216.1427002144688,normal,0
1757744176.3940897,1,0,0,0,,,,,54,4132,19,117000000,76.51851851851852,2.82471099021813,216.1427002144688,normal,0
1757744176.3965962,1,0,0,0,,,,,54,4132,19,117000000,76.51851851851852,2.82471099021813,216.1427002144688,normal,0
1757744176.3986967,1,0,0,0,,,,,54,4132,19,117000000,76.51851851851852,2.82471099021813,216.1427002144688,normal,0
1757744176.4004943,1,0,0,0,,,,,54,4132,19,117000000,76.51851851851852,2.82471099021813,216.1427002144688,normal,0
1757744176.402294,1,0,0,0,,,,,54,4132,19,117000000,76.51851851851852,2.82471099021813,216.1427002144688,normal,0
1757744176.4040654,1,0,0,0,,,,,54,4132,19,117000000,76.51851851851852,2.82471099021813,216.1427002144688,normal,0
1757744176.4058867,1,0,0,0,,,,,54,4132,19,117000000,76.51851851851852,2.82471099021813,216.1427002144688,normal,0
1757744176.4076622,1,0,0,0,,,,,54,4132,19,117000000,76.51851851851852,2.82471099021813,216.1427002144688,normal,0
1757744176.4094853,1,0,0,0,,,,,54,4132,19,117000000,76.51851851851852,2.82471099021813,216.1427002144688,normal,0
1757744176.4112637,1,0,0,0,,,,,54,4132,19,117000000,76.51851851851852,2.82471099021813,216.1427002144688,normal,0
1757744176.8783488,1,0,0,0,,,,,54,4132,19,117000000,76.51851851851852,2.82471099021813,216.1427002144688,normal,0
1757744177.3844705,1,0,0,0,,,,,54,4132,19,117000000,76.51851851851852,2.82471099021813,216.1427002144688,normal,0
1757744177.8789382,1,0,0,0,,,,,54,4132,19,117000000,76.51851851851852,2.82471099021813,216.1427002144688,normal,0
1757744178.3846586,1,0,0,0,,,,,54,4132,19,117000000,76.51851851851852,2.82471099021813,216.1427002144688,normal,0
1757744178.8780909,1,0,0,0,,,,,54,4132,19,117000000,76.51851851851852,2.82471099021813,216.1427002144688,normal,0
1757744179.3847516,1,0,0,0,,,,,54,4132,19,117000000,76.51851851851852,2.82471099021813,216.1427002144688,normal,0
1757744179.8843973,1,0,0,0,,,,,54,4132,19,117000000,76.51851851851852,2.82471099021813,216.1427002144688,normal,0
1757744180.3848276,1,0,0,0,,,,,54,4132,19,117000000,76.51851851851852,2.82471099021813,216.1427002144688,normal,0
1757744180.8844733,1,0,0,10,,,,,11,1078,9,77000000,98.0,1.211854136829349,118.76170540927619,normal,0
1757744180.8844733,1,0,0,10,,,,,9,882,9,75000000,98.0,0.9917355371900827,97.1900826446281,normal,0
1757744180.8844733,1,0,0,10,,,,,10,936,9,71000000,93.6,1.1024142872891634,103.18597729026568,normal,0
1757744180.8844733,1,0,0,10,,,,,10,980,9,68000000,98.0,1.1027790030877813,108.07234230260256,normal,0
1757744180.8844733,1,0,0,10,,,,,12,1132,9,64000000,94.33333333333333,1.323918799646955,124.88967343336276,normal,0
1757744180.8844733,1,0,0,10,,,,,9,882,9,60000000,98.0,0.9933774834437086,97.35099337748343,normal,0
1757744180.8844733,1,0,0,0,,,,,66,4916,29,124000000,74.48484848484848,2.266172229089411,168.7954951242961,normal,0
1757744181.384869,1,0,0,10,,,,,11,1078,9,77000000,98.0,1.211854136829349,118.76170540927619,normal,0
1757744181.384869,1,0,0,10,,,,,9,882,9,75000000,98.0,0.9917355371900827,97.1900826446281,normal,0
1757744181.384869,1,0,0,10,,,,,10,936,9,71000000,93.6,1.1024142872891634,103.18597729026568,normal,0
1757744181.384869,1,0,0,10,,,,,10,980,9,68000000,98.0,1.1027790030877813,108.07234230260256,normal,0
1757744181.384869,1,0,0,10,,,,,12,1132,9,64000000,94.33333333333333,1.323918799646955,124.88967343336276,normal,0
1757744181.384869,1,0,0,10,,,,,9,882,9,60000000,98.0,0.9933774834437086,97.35099337748343,normal,0
1757744181.384869,1,0,0,0,,,,,66,4916,29,124000000,74.48484848484848,2.266172229089411,168.7954951242961,normal,0
