timestamp,packet_length,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,src_port,dst_port,tcp_flags,Label_multi,Label_binary
1752945302.981867,100,0x800,10.0.0.3,10.0.0.5,1,64,37109,DF,84,,,,normal,0
1752945302.981873,100,0x800,10.0.0.3,10.0.0.5,1,64,37109,DF,84,,,,normal,0
1752945302.981883,100,0x800,10.0.0.5,10.0.0.3,1,64,33467,,84,,,,normal,0
1752945302.981884,100,0x800,10.0.0.5,10.0.0.3,1,64,33467,,84,,,,normal,0
1752945302.983292,100,0x800,10.0.0.5,10.0.0.3,1,64,33468,DF,84,,,,normal,0
1752945302.983297,100,0x800,10.0.0.5,10.0.0.3,1,64,33468,DF,84,,,,normal,0
1752945302.9833062,100,0x800,10.0.0.3,10.0.0.5,1,64,37110,,84,,,,normal,0
1752945302.983308,100,0x800,10.0.0.3,10.0.0.5,1,64,37110,,84,,,,normal,0
1752945303.535365,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,7561.0,12345.0,S,normal,0
1752945303.535372,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,7561.0,12345.0,S,normal,0
1752945303.535383,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,7561.0,RA,normal,0
1752945303.535385,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,7561.0,RA,normal,0
1752945304.195204,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,12345.0,7561.0,SA,normal,0
1752945304.195212,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,12345.0,7561.0,SA,normal,0
1752945304.195222,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,7561.0,12345.0,R,normal,0
1752945304.195224,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,7561.0,12345.0,R,normal,0
1752945304.848313,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,7561.0,12345.0,A,normal,0
1752945304.8483212,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,7561.0,12345.0,A,normal,0
1752945304.8483331,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,7561.0,R,normal,0
1752945304.848335,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,7561.0,R,normal,0
1752945305.488352,1418,0x800,10.0.0.3,10.0.0.5,6,64,1,,1402,7561.0,12345.0,PA,normal,0
1752945305.48836,1418,0x800,10.0.0.3,10.0.0.5,6,64,1,,1402,7561.0,12345.0,PA,normal,0
1752945305.488372,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,7561.0,R,normal,0
1752945305.488374,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,7561.0,R,normal,0
1752945306.142217,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,12345.0,7561.0,A,normal,0
1752945306.142225,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,12345.0,7561.0,A,normal,0
1752945306.142235,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,7561.0,12345.0,R,normal,0
1752945306.142237,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,7561.0,12345.0,R,normal,0
1752945306.790001,958,0x800,10.0.0.3,10.0.0.5,17,64,1,,942,43772.0,12346.0,,normal,0
1752945306.79001,958,0x800,10.0.0.3,10.0.0.5,17,64,1,,942,43772.0,12346.0,,normal,0
1752945306.790027,592,0x800,10.0.0.5,10.0.0.3,1,64,33990,,576,,,,normal,0
1752945306.79003,592,0x800,10.0.0.5,10.0.0.3,1,64,33990,,576,,,,normal,0
1752945307.405607,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,57349.0,23.0,S,normal,0
1752945307.405615,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,57349.0,23.0,S,normal,0
1752945307.405627,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,23.0,57349.0,RA,normal,0
1752945307.405629,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,23.0,57349.0,RA,normal,0
1752945308.061514,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,23.0,57349.0,SA,normal,0
1752945308.061523,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,23.0,57349.0,SA,normal,0
1752945308.061533,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,57349.0,23.0,R,normal,0
1752945308.0615358,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,57349.0,23.0,R,normal,0
1752945308.704555,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,57349.0,23.0,A,normal,0
1752945308.7045631,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,57349.0,23.0,A,normal,0
1752945308.704576,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,23.0,57349.0,R,normal,0
1752945308.7045789,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,23.0,57349.0,R,normal,0
1752945310.0052311,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,23.0,57349.0,A,normal,0
1752945310.005239,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,23.0,57349.0,A,normal,0
1752945310.005251,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,57349.0,23.0,R,normal,0
1752945310.0052528,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,57349.0,23.0,R,normal,0
1752945310.64435,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,51368.0,22.0,S,normal,0
1752945310.6443589,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,51368.0,22.0,S,normal,0
1752945310.644371,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,22.0,51368.0,RA,normal,0
1752945310.644374,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,22.0,51368.0,RA,normal,0
1752945311.2897449,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,22.0,51368.0,SA,normal,0
1752945311.289754,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,22.0,51368.0,SA,normal,0
1752945311.289766,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,51368.0,22.0,R,normal,0
1752945311.289769,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,51368.0,22.0,R,normal,0
1752945311.933346,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,51368.0,22.0,A,normal,0
1752945311.933354,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,51368.0,22.0,A,normal,0
1752945311.933367,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,22.0,51368.0,R,normal,0
1752945311.933369,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,22.0,51368.0,R,normal,0
1752945312.57557,1184,0x800,10.0.0.3,10.0.0.5,6,64,1,,1168,51368.0,22.0,PA,normal,0
1752945312.575578,1184,0x800,10.0.0.3,10.0.0.5,6,64,1,,1168,51368.0,22.0,PA,normal,0
1752945312.57559,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,22.0,51368.0,R,normal,0
1752945312.575592,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,22.0,51368.0,R,normal,0
1752945313.202203,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,22.0,51368.0,A,normal,0
1752945313.20221,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,22.0,51368.0,A,normal,0
1752945313.202222,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,51368.0,22.0,R,normal,0
1752945313.202224,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,51368.0,22.0,R,normal,0
1752945313.829606,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,16894.0,21.0,S,normal,0
1752945313.8296142,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,16894.0,21.0,S,normal,0
1752945313.829627,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,21.0,16894.0,RA,normal,0
1752945313.829629,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,21.0,16894.0,RA,normal,0
1752945314.460933,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,21.0,16894.0,SA,normal,0
1752945314.460941,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,21.0,16894.0,SA,normal,0
1752945314.460952,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,16894.0,21.0,R,normal,0
1752945314.460954,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,16894.0,21.0,R,normal,0
1752945315.105538,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,16894.0,21.0,A,normal,0
1752945315.1055448,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,16894.0,21.0,A,normal,0
1752945315.105557,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,21.0,16894.0,R,normal,0
1752945315.1055589,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,21.0,16894.0,R,normal,0
1752945315.724883,375,0x800,10.0.0.3,10.0.0.5,6,64,1,,359,16894.0,21.0,PA,normal,0
1752945315.724891,375,0x800,10.0.0.3,10.0.0.5,6,64,1,,359,16894.0,21.0,PA,normal,0
1752945315.7249038,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,21.0,16894.0,R,normal,0
1752945315.724906,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,21.0,16894.0,R,normal,0
