timestamp,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,ip_tos,ip_version,ip_frag_offset,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,tcp_urgent,udp_sport,udp_dport,udp_len,udp_checksum,icmp_type,icmp_code,icmp_id,icmp_seq,packet_length,transport_protocol,tcp_options_len,Label_multi,Label_binary
1757670868.159205,0x8,192.168.20.10,192.168.20.13,1,64,31903,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,56833.0,1.0,100,ICMP,,normal,0
1757670868.159216,0x8,192.168.20.10,192.168.20.13,1,64,31903,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,56833.0,1.0,100,ICMP,,normal,0
1757670868.1592288,0x0,192.168.20.13,192.168.20.10,1,64,27746,,84,0,4,0,,,,,,,,,,,,0.0,0.0,56833.0,1.0,100,ICMP,,normal,0
1757670868.159231,0x0,192.168.20.13,192.168.20.10,1,64,27746,,84,0,4,0,,,,,,,,,,,,0.0,0.0,56833.0,1.0,100,ICMP,,normal,0
1757670868.160675,0x8,192.168.20.13,192.168.20.10,1,64,27747,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,56834.0,1.0,100,ICMP,,normal,0
1757670868.1606839,0x8,192.168.20.13,192.168.20.10,1,64,27747,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,56834.0,1.0,100,ICMP,,normal,0
1757670868.160694,0x0,192.168.20.10,192.168.20.13,1,64,31904,,84,0,4,0,,,,,,,,,,,,0.0,0.0,56834.0,1.0,100,ICMP,,normal,0
1757670868.160697,0x0,192.168.20.10,192.168.20.13,1,64,31904,,84,0,4,0,,,,,,,,,,,,0.0,0.0,56834.0,1.0,100,ICMP,,normal,0
1757670868.714907,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,53717.0,12345.0,S,38462.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670868.7149189,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,53717.0,12345.0,S,38462.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670868.714933,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,53717.0,RA,0.0,38463.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670868.714936,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,53717.0,RA,0.0,38463.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670869.391077,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,53717.0,SA,47824.0,41526.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670869.391091,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,53717.0,SA,47824.0,41526.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670869.3911061,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,53717.0,12345.0,R,41526.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670869.391109,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,53717.0,12345.0,R,41526.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670870.04635,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,53717.0,12345.0,A,52966.0,58502.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670870.046362,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,53717.0,12345.0,A,52966.0,58502.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670870.046374,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,53717.0,R,58502.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670870.046377,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,53717.0,R,58502.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670870.714686,,192.168.20.11,192.168.20.13,6,64,1,,270,0,4,0,53717.0,12345.0,PA,39994.0,32325.0,8192.0,0.0,,,,,,,,,286,TCP,0.0,normal,0
1757670870.7146971,,192.168.20.11,192.168.20.13,6,64,1,,270,0,4,0,53717.0,12345.0,PA,39994.0,32325.0,8192.0,0.0,,,,,,,,,286,TCP,0.0,normal,0
1757670870.714711,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,53717.0,R,32325.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670870.714714,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,53717.0,R,32325.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670871.392822,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,53717.0,A,49846.0,55551.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670871.392834,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,53717.0,A,49846.0,55551.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670871.392847,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,53717.0,12345.0,R,55551.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670871.39285,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,53717.0,12345.0,R,55551.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670872.0725222,,192.168.20.11,192.168.20.13,17,64,1,,742,0,4,0,,,,,,,,12024.0,12346.0,722.0,53601.0,,,,,758,UDP,,normal,0
1757670872.072534,,192.168.20.11,192.168.20.13,17,64,1,,742,0,4,0,,,,,,,,12024.0,12346.0,722.0,53601.0,,,,,758,UDP,,normal,0
1757670872.072552,0x3,192.168.20.13,192.168.20.11,1,64,9123,,576,192,4,0,,,,,,,,,,,,3.0,3.0,,,592,ICMP,,normal,0
1757670872.072555,0x3,192.168.20.13,192.168.20.11,1,64,9123,,576,192,4,0,,,,,,,,,,,,3.0,3.0,,,592,ICMP,,normal,0
1757670872.710691,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,7943.0,23.0,S,64873.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670872.7107038,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,7943.0,23.0,S,64873.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670872.710715,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,23.0,7943.0,RA,0.0,64874.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670872.710718,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,23.0,7943.0,RA,0.0,64874.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670873.37722,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,23.0,7943.0,SA,39592.0,29808.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670873.377233,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,23.0,7943.0,SA,39592.0,29808.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670873.377247,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,7943.0,23.0,R,29808.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670873.377251,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,7943.0,23.0,R,29808.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670874.029905,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,7943.0,23.0,A,20918.0,7003.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670874.029919,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,7943.0,23.0,A,20918.0,7003.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670874.029932,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,23.0,7943.0,R,7003.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670874.029935,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,23.0,7943.0,R,7003.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670874.735598,,192.168.20.11,192.168.20.13,6,64,1,,148,0,4,0,7943.0,23.0,PA,22772.0,37793.0,8192.0,0.0,,,,,,,,,164,TCP,0.0,normal,0
1757670874.73561,,192.168.20.11,192.168.20.13,6,64,1,,148,0,4,0,7943.0,23.0,PA,22772.0,37793.0,8192.0,0.0,,,,,,,,,164,TCP,0.0,normal,0
1757670874.735625,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,23.0,7943.0,R,37793.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670874.735628,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,23.0,7943.0,R,37793.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670875.407438,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,23.0,7943.0,A,51079.0,8277.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670875.407451,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,23.0,7943.0,A,51079.0,8277.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670875.407463,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,7943.0,23.0,R,8277.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670875.407467,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,7943.0,23.0,R,8277.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670876.051575,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,19555.0,22.0,S,27049.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670876.051588,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,19555.0,22.0,S,27049.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670876.051602,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,22.0,19555.0,RA,0.0,27050.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670876.051605,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,22.0,19555.0,RA,0.0,27050.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670876.696165,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,22.0,19555.0,SA,46243.0,54022.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670876.696178,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,22.0,19555.0,SA,46243.0,54022.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670876.696191,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,19555.0,22.0,R,54022.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670876.696195,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,19555.0,22.0,R,54022.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670877.330889,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,19555.0,22.0,A,20896.0,39350.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670877.330904,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,19555.0,22.0,A,20896.0,39350.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670877.330919,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,22.0,19555.0,R,39350.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670877.330923,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,22.0,19555.0,R,39350.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670877.975015,,192.168.20.11,192.168.20.13,6,64,1,,485,0,4,0,19555.0,22.0,PA,40734.0,1411.0,8192.0,0.0,,,,,,,,,501,TCP,0.0,normal,0
1757670877.975028,,192.168.20.11,192.168.20.13,6,64,1,,485,0,4,0,19555.0,22.0,PA,40734.0,1411.0,8192.0,0.0,,,,,,,,,501,TCP,0.0,normal,0
1757670877.975042,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,22.0,19555.0,R,1411.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670877.975045,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,22.0,19555.0,R,1411.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670878.604255,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,22.0,19555.0,A,54091.0,57927.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757670878.604268,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,22.0,19555.0,A,54091.0,57927.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
