timestamp,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,ip_tos,ip_version,ip_frag_offset,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,tcp_urgent,udp_sport,udp_dport,udp_len,udp_checksum,icmp_type,icmp_code,icmp_id,icmp_seq,packet_length,transport_protocol,tcp_options_len,Label_multi,Label_binary
1757680072.0888698,0x8,192.168.20.10,192.168.20.13,1,64,24236,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,44802.0,1.0,100,ICMP,,normal,0
1757680072.0888839,0x8,192.168.20.10,192.168.20.13,1,64,24236,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,44802.0,1.0,100,ICMP,,normal,0
1757680072.088896,0x0,192.168.20.13,192.168.20.10,1,64,3436,,84,0,4,0,,,,,,,,,,,,0.0,0.0,44802.0,1.0,100,ICMP,,normal,0
1757680072.088898,0x0,192.168.20.13,192.168.20.10,1,64,3436,,84,0,4,0,,,,,,,,,,,,0.0,0.0,44802.0,1.0,100,ICMP,,normal,0
1757680072.090343,0x8,192.168.20.13,192.168.20.10,1,64,3437,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,44803.0,1.0,100,ICMP,,normal,0
1757680072.090354,0x8,192.168.20.13,192.168.20.10,1,64,3437,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,44803.0,1.0,100,ICMP,,normal,0
1757680072.090365,0x0,192.168.20.10,192.168.20.13,1,64,24237,,84,0,4,0,,,,,,,,,,,,0.0,0.0,44803.0,1.0,100,ICMP,,normal,0
1757680072.090368,0x0,192.168.20.10,192.168.20.13,1,64,24237,,84,0,4,0,,,,,,,,,,,,0.0,0.0,44803.0,1.0,100,ICMP,,normal,0
1757680072.679656,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,46343.0,12345.0,S,47116.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757680072.679667,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,46343.0,12345.0,S,47116.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757680072.67968,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,46343.0,RA,0.0,47117.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757680072.679683,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,46343.0,RA,0.0,47117.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757680073.331348,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,46343.0,SA,19679.0,10067.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757680073.331361,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,46343.0,SA,19679.0,10067.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757680073.331375,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,46343.0,12345.0,R,10067.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757680073.331378,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,46343.0,12345.0,R,10067.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757680073.978565,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,46343.0,12345.0,A,61180.0,31670.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
