src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Label_multi,Label_binary,Attack_Type
192.168.10.10,192.168.30.10,44680,80,6,2025-09-12 17:14:49,0.001316,2382978.723404256,15957.44680851064,8358.662613981764,7598.784194528876,11,10,1134,2002,249,68,103.0909090909091,68.86674160415572,537,68,200.2,182.4811223113229,537,68,149.33333333333334,143.85155487956968,20693.269841269845,220,200,20,2,6.58e-05,0.000542,0.0,0.0001404758342206,0.001299,0.000542,0.0,0.0001299,0.000199296487676,0.001276,0.000601,2e-06,0.0001417777777777,0.000204810903452,2,4,0,0,4,5,0,6,18,0,0,0.9090909090909092,149.33333333333334,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,22135593.220338985,103.0909090909091,200.2,0,11,10,1134,2002,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,44688,80,6,2025-09-12 17:14:49,0.001012,3181818.1818181816,20750.98814229249,10869.565217391304,9881.422924901184,11,10,1218,2002,291,68,110.72727272727272,85.04981525188731,537,68,200.2,182.4811223113229,537,68,153.33333333333334,147.11425211244207,21642.60317460317,220,200,20,2,5.06e-05,0.000393,0.0,0.0001127379261828,0.000998,0.000443,0.0,9.98e-05,0.0001629667450739,0.000992,0.000438,2e-06,0.0001102222222222,0.0001624293198613,2,4,0,0,4,5,0,6,18,0,0,0.9090909090909092,153.33333333333334,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,30372093.02325581,110.72727272727272,200.2,0,11,10,1218,2002,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,44690,80,6,2025-09-12 17:14:50,0.00093,3412903.2258064514,22580.64516129032,11827.956989247312,10752.68817204301,11,10,1172,2002,268,68,106.54545454545456,76.18680825488173,537,68,200.2,182.4811223113229,537,68,151.14285714285714,145.20700682106212,21085.074829931986,220,200,20,2,4.6500000000000005e-05,0.000396,0.0,0.0001022054303841,0.000917,0.000396,0.0,9.17e-05,0.0001462108409113,0.000909,0.000442,2e-06,0.000101,0.0001499903700612,2,4,0,0,4,5,0,6,18,0,0,0.9090909090909092,151.14285714285714,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,31853658.536585364,106.54545454545456,200.2,0,11,10,1172,2002,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,44696,80,6,2025-09-12 17:14:50,0.000885,3577401.1299435026,23728.813559322032,12429.378531073446,11299.435028248588,11,10,1164,2002,264,68,105.8181818181818,74.6456089944262,537,68,200.2,182.4811223113229,537,68,150.76190476190476,144.9048636213905,20997.41950113378,220,200,20,2,4.425e-05,0.000386,0.0,9.749967948665268e-05,0.000871,0.000386,0.0,8.709999999999999e-05,0.0001395438640714,0.000865,0.000431,2e-06,9.611111111111112e-05,0.0001440119165165,2,4,0,0,4,5,0,6,18,0,0,0.9090909090909092,150.76190476190476,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,31853658.536585364,105.8181818181818,200.2,0,11,10,1164,2002,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,44698,80,6,2025-09-12 17:14:50,0.000462,14450216.45021645,45454.545454545456,23809.52380952381,21645.021645021643,11,10,4616,2060,1740,68,419.6363636363636,629.301961444334,565,56,206.0,195.3489186046342,1740,56,317.9047619047619,486.8221445800455,236995.80045351476,220,200,20,4,2.31e-05,0.000219,0.0,4.986070597173691e-05,0.000448,0.000287,0.0,4.48e-05,8.570390889568573e-05,0.000443,0.000219,2e-06,4.922222222222223e-05,7.08923719102537e-05,4,4,0,0,2,5,2,8,16,0,0,0.9090909090909092,317.9047619047619,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1388.0,4.0,0.0,38555555.55555556,419.6363636363636,206.0,0,11,10,4616,2060,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,44706,80,6,2025-09-12 17:14:50,0.000874,3684210.5263157897,24027.45995423341,12585.812356979404,11441.647597254005,11,10,1218,2002,291,68,110.72727272727272,85.04981525188731,537,68,200.2,182.4811223113229,537,68,153.33333333333334,147.11425211244207,21642.60317460317,220,200,20,2,4.3700000000000005e-05,0.000386,0.0,9.691289903826014e-05,0.00086,0.000386,0.0,8.6e-05,0.0001383379918894,0.0008539999999999,0.00043,2e-06,9.488888888888888e-05,0.0001431801075913,2,4,0,0,4,5,0,6,18,0,0,0.9090909090909092,153.33333333333334,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,34368421.05263158,110.72727272727272,200.2,0,11,10,1218,2002,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,44716,80,6,2025-09-12 17:14:50,0.001422,5819971.870604781,17580.87201125176,9142.053445850914,8438.818565400843,13,12,1252,7024,240,68,96.3076923076923,61.358197515628376,2964,68,585.3333333333334,1065.1390623867956,2964,68,331.04,778.6005127149609,606218.7584,260,240,20,2,5.925e-05,0.000757,0.0,0.0001650293534496,0.001409,0.000853,0.0,0.0001174166666666,0.0002458341101682,0.0014,0.000757,2e-06,0.0001272727272727,0.0002353268871201,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,331.04,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,6192.0,6.0,0.0,101508196.72131148,96.3076923076923,585.3333333333334,0,13,12,1252,7024,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,44728,80,6,2025-09-12 17:14:50,0.000837,3756272.401433692,25089.605734767025,13142.174432497011,11947.431302270012,11,10,1142,2002,253,68,103.8181818181818,70.40766768911953,537,68,200.2,182.4811223113229,537,68,149.71428571428572,144.12003689290952,20770.58503401361,220,200,20,2,4.185e-05,0.000368,0.0,9.241876162338466e-05,0.000823,0.000368,0.0,8.230000000000001e-05,0.0001326846260875,0.000816,0.000411,2e-06,9.066666666666668e-05,0.0001368015594453,2,4,0,0,4,5,0,6,18,0,0,0.9090909090909092,149.71428571428572,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,33487179.487179488,103.8181818181818,200.2,0,11,10,1142,2002,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,44734,80,6,2025-09-12 17:14:50,0.001328,6231927.710843374,18825.30120481928,9789.156626506025,9036.144578313251,13,12,1252,7024,240,68,96.3076923076923,61.358197515628376,2964,68,585.3333333333334,1065.1390623867956,2964,68,331.04,778.6005127149609,606218.7584,260,240,20,2,5.533333333333333e-05,0.000695,0.0,0.0001527952515259,0.001313,0.000787,0.0,0.0001094166666666,0.0002281656774996,0.001308,0.000695,1e-06,0.000118909090909,0.0002187715514767,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,331.04,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,6192.0,6.0,0.0,104949152.54237288,96.3076923076923,585.3333333333334,0,13,12,1252,7024,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,44746,80,6,2025-09-12 17:14:51,0.000895,3503910.61452514,23463.687150837988,12290.50279329609,11173.1843575419,11,10,1134,2002,249,68,103.0909090909091,68.86674160415572,537,68,200.2,182.4811223113229,537,68,149.33333333333334,143.85155487956968,20693.269841269845,220,200,20,2,4.475e-05,0.000392,0.0,9.901811702915786e-05,0.0008799999999999,0.000392,0.0,8.8e-05,0.000141429134198,0.000875,0.000438,2e-06,9.722222222222222e-05,0.0001463927576971,2,4,0,0,4,5,0,6,18,0,0,0.9090909090909092,149.33333333333334,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,33487179.487179488,103.0909090909091,200.2,0,11,10,1134,2002,ad_udp,1,ad_udp
