timestamp,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,ip_tos,ip_version,ip_frag_offset,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,tcp_urgent,udp_sport,udp_dport,udp_len,udp_checksum,icmp_type,icmp_code,icmp_id,icmp_seq,packet_length,transport_protocol,tcp_options_len,Label_multi,Label_binary
1757665244.841292,0x8,192.168.20.10,192.168.20.13,1,64,30438,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,24870.0,1.0,100,ICMP,,normal,0
1757665244.841306,0x8,192.168.20.10,192.168.20.13,1,64,30438,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,24870.0,1.0,100,ICMP,,normal,0
1757665244.8413188,0x0,192.168.20.13,192.168.20.10,1,64,38932,,84,0,4,0,,,,,,,,,,,,0.0,0.0,24870.0,1.0,100,ICMP,,normal,0
1757665244.8413222,0x0,192.168.20.13,192.168.20.10,1,64,38932,,84,0,4,0,,,,,,,,,,,,0.0,0.0,24870.0,1.0,100,ICMP,,normal,0
1757665244.8428721,0x8,192.168.20.13,192.168.20.10,1,64,38933,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,24871.0,1.0,100,ICMP,,normal,0
1757665244.842882,0x8,192.168.20.13,192.168.20.10,1,64,38933,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,24871.0,1.0,100,ICMP,,normal,0
1757665244.842893,0x0,192.168.20.10,192.168.20.13,1,64,30439,,84,0,4,0,,,,,,,,,,,,0.0,0.0,24871.0,1.0,100,ICMP,,normal,0
1757665244.842895,0x0,192.168.20.10,192.168.20.13,1,64,30439,,84,0,4,0,,,,,,,,,,,,0.0,0.0,24871.0,1.0,100,ICMP,,normal,0
1757665245.394659,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,7581.0,12345.0,S,28489.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757665245.3946712,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,7581.0,12345.0,S,28489.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757665245.394684,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,7581.0,RA,0.0,28490.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757665245.394687,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,7581.0,RA,0.0,28490.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757665246.061565,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,7581.0,SA,52731.0,45097.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757665246.0615802,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,7581.0,SA,52731.0,45097.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
