timestamp,packet_length,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,src_port,dst_port,tcp_flags,Label_multi,Label_binary
1753002977.29022,100,0x800,10.0.0.3,10.0.0.5,1,64,11027,DF,84,,,,normal,0
1753002977.290228,100,0x800,10.0.0.3,10.0.0.5,1,64,11027,DF,84,,,,normal,0
1753002977.290239,100,0x800,10.0.0.5,10.0.0.3,1,64,64885,,84,,,,normal,0
1753002977.290241,100,0x800,10.0.0.5,10.0.0.3,1,64,64885,,84,,,,normal,0
1753002977.291749,100,0x800,10.0.0.5,10.0.0.3,1,64,64886,DF,84,,,,normal,0
1753002977.291755,100,0x800,10.0.0.5,10.0.0.3,1,64,64886,DF,84,,,,normal,0
1753002977.291763,100,0x800,10.0.0.3,10.0.0.5,1,64,11028,,84,,,,normal,0
1753002977.291765,100,0x800,10.0.0.3,10.0.0.5,1,64,11028,,84,,,,normal,0
1753002977.84967,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,25629.0,12345.0,S,normal,0
1753002977.8496768,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,25629.0,12345.0,S,normal,0
1753002977.849689,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,25629.0,RA,normal,0
1753002977.849692,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,25629.0,RA,normal,0
1753002978.5282311,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,12345.0,25629.0,SA,normal,0
1753002978.528239,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,12345.0,25629.0,SA,normal,0
1753002978.528251,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,25629.0,12345.0,R,normal,0
1753002978.5282538,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,25629.0,12345.0,R,normal,0
1753002979.188728,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,25629.0,12345.0,A,normal,0
1753002979.188735,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,25629.0,12345.0,A,normal,0
1753002979.188748,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,25629.0,R,normal,0
1753002979.18875,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,25629.0,R,normal,0
