timestamp,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,ip_tos,ip_version,ip_frag_offset,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,tcp_urgent,udp_sport,udp_dport,udp_len,udp_checksum,icmp_type,icmp_code,icmp_id,icmp_seq,packet_length,transport_protocol,tcp_options_len,Label_multi,Label_binary
1757665574.835406,0x8,192.168.20.10,192.168.20.13,1,64,1861,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,26749.0,1.0,100,ICMP,,normal,0
1757665574.83542,0x8,192.168.20.10,192.168.20.13,1,64,1861,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,26749.0,1.0,100,ICMP,,normal,0
1757665574.835434,0x0,192.168.20.13,192.168.20.10,1,64,51797,,84,0,4,0,,,,,,,,,,,,0.0,0.0,26749.0,1.0,100,ICMP,,normal,0
1757665574.8354368,0x0,192.168.20.13,192.168.20.10,1,64,51797,,84,0,4,0,,,,,,,,,,,,0.0,0.0,26749.0,1.0,100,ICMP,,normal,0
1757665574.836949,0x8,192.168.20.13,192.168.20.10,1,64,51798,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,26750.0,1.0,100,ICMP,,normal,0
1757665574.83696,0x8,192.168.20.13,192.168.20.10,1,64,51798,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,26750.0,1.0,100,ICMP,,normal,0
1757665574.836971,0x0,192.168.20.10,192.168.20.13,1,64,1862,,84,0,4,0,,,,,,,,,,,,0.0,0.0,26750.0,1.0,100,ICMP,,normal,0
1757665574.836973,0x0,192.168.20.10,192.168.20.13,1,64,1862,,84,0,4,0,,,,,,,,,,,,0.0,0.0,26750.0,1.0,100,ICMP,,normal,0
1757665575.382562,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,46445.0,12345.0,S,62619.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757665575.382574,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,46445.0,12345.0,S,62619.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757665575.382587,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,46445.0,RA,0.0,62620.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757665575.38259,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,46445.0,RA,0.0,62620.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757665576.0358381,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,46445.0,SA,42418.0,50779.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757665576.035851,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,46445.0,SA,42418.0,50779.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757665576.035864,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,46445.0,12345.0,R,50779.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
