timestamp,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,ip_tos,ip_version,ip_frag_offset,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,tcp_urgent,udp_sport,udp_dport,udp_len,udp_checksum,icmp_type,icmp_code,icmp_id,icmp_seq,packet_length,transport_protocol,tcp_options_len,Label_multi,Label_binary
1757677116.086272,0x8,192.168.20.10,192.168.20.13,1,64,49395,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,27887.0,1.0,100,ICMP,,normal,0
1757677116.0862858,0x8,192.168.20.10,192.168.20.13,1,64,49395,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,27887.0,1.0,100,ICMP,,normal,0
1757677116.0863,0x0,192.168.20.13,192.168.20.10,1,64,33669,,84,0,4,0,,,,,,,,,,,,0.0,0.0,27887.0,1.0,100,ICMP,,normal,0
1757677116.086303,0x0,192.168.20.13,192.168.20.10,1,64,33669,,84,0,4,0,,,,,,,,,,,,0.0,0.0,27887.0,1.0,100,ICMP,,normal,0
1757677116.0878289,0x8,192.168.20.13,192.168.20.10,1,64,33670,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,27888.0,1.0,100,ICMP,,normal,0
1757677116.08784,0x8,192.168.20.13,192.168.20.10,1,64,33670,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,27888.0,1.0,100,ICMP,,normal,0
1757677116.08785,0x0,192.168.20.10,192.168.20.13,1,64,49396,,84,0,4,0,,,,,,,,,,,,0.0,0.0,27888.0,1.0,100,ICMP,,normal,0
1757677116.087853,0x0,192.168.20.10,192.168.20.13,1,64,49396,,84,0,4,0,,,,,,,,,,,,0.0,0.0,27888.0,1.0,100,ICMP,,normal,0
1757677116.663351,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,47208.0,12345.0,S,39310.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757677116.663363,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,47208.0,12345.0,S,39310.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
