timestamp,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,ip_tos,ip_version,ip_frag_offset,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,tcp_urgent,udp_sport,udp_dport,udp_len,udp_checksum,icmp_type,icmp_code,icmp_id,icmp_seq,packet_length,transport_protocol,tcp_options_len,Label_multi,Label_binary
1757669203.492873,0x8,192.168.20.10,192.168.20.13,1,64,49398,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,47408.0,1.0,100,ICMP,,normal,0
1757669203.4928849,0x8,192.168.20.10,192.168.20.13,1,64,49398,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,47408.0,1.0,100,ICMP,,normal,0
1757669203.492898,0x0,192.168.20.13,192.168.20.10,1,64,50313,,84,0,4,0,,,,,,,,,,,,0.0,0.0,47408.0,1.0,100,ICMP,,normal,0
1757669203.4929,0x0,192.168.20.13,192.168.20.10,1,64,50313,,84,0,4,0,,,,,,,,,,,,0.0,0.0,47408.0,1.0,100,ICMP,,normal,0
1757669203.494361,0x8,192.168.20.13,192.168.20.10,1,64,50314,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,47409.0,1.0,100,ICMP,,normal,0
1757669203.4943712,0x8,192.168.20.13,192.168.20.10,1,64,50314,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,47409.0,1.0,100,ICMP,,normal,0
1757669203.4943821,0x0,192.168.20.10,192.168.20.13,1,64,49399,,84,0,4,0,,,,,,,,,,,,0.0,0.0,47409.0,1.0,100,ICMP,,normal,0
1757669203.494384,0x0,192.168.20.10,192.168.20.13,1,64,49399,,84,0,4,0,,,,,,,,,,,,0.0,0.0,47409.0,1.0,100,ICMP,,normal,0
1757669204.0469801,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,62443.0,12345.0,S,34875.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669204.046992,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,62443.0,12345.0,S,34875.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669204.0470052,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,62443.0,RA,0.0,34876.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669204.047008,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,62443.0,RA,0.0,34876.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669204.6914449,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,62443.0,SA,46839.0,16834.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669204.691458,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,62443.0,SA,46839.0,16834.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669204.691472,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,62443.0,12345.0,R,16834.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669204.691475,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,62443.0,12345.0,R,16834.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669205.3436868,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,62443.0,12345.0,A,409.0,30418.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669205.3437,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,62443.0,12345.0,A,409.0,30418.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669205.343713,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,62443.0,R,30418.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669205.343717,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,62443.0,R,30418.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669206.024441,,192.168.20.11,192.168.20.13,6,64,1,,160,0,4,0,62443.0,12345.0,PA,34243.0,40478.0,8192.0,0.0,,,,,,,,,176,TCP,0.0,normal,0
1757669206.0244539,,192.168.20.11,192.168.20.13,6,64,1,,160,0,4,0,62443.0,12345.0,PA,34243.0,40478.0,8192.0,0.0,,,,,,,,,176,TCP,0.0,normal,0
1757669206.024465,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,62443.0,R,40478.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669206.024469,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,62443.0,R,40478.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669206.647141,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,62443.0,A,65497.0,39516.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669206.647157,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,62443.0,A,65497.0,39516.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669206.647173,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,62443.0,12345.0,R,39516.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669206.647176,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,62443.0,12345.0,R,39516.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669207.284409,,192.168.20.11,192.168.20.13,17,64,1,,133,0,4,0,,,,,,,,18028.0,12346.0,113.0,51867.0,,,,,149,UDP,,normal,0
1757669207.284428,,192.168.20.11,192.168.20.13,17,64,1,,133,0,4,0,,,,,,,,18028.0,12346.0,113.0,51867.0,,,,,149,UDP,,normal,0
1757669207.2844481,0x3,192.168.20.13,192.168.20.11,1,64,25264,,161,192,4,0,,,,,,,,,,,,3.0,3.0,,,177,ICMP,,normal,0
