src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Label_multi,Label_binary,Attack_Type
192.168.10.10,192.168.30.10,46402,80,6,2025-09-12 20:43:24,0.001346,2531946.5081723626,18573.551263001485,9658.246656760772,8915.304606240714,13,12,1270,2138,249,68,97.6923076923077,64.60100572613712,537,68,178.16666666666666,173.7147246365591,537,68,136.32,135.1718077115195,18271.4176,260,240,20,2,5.608333333333333e-05,0.000566,0.0,0.0001439386202132,0.001327,0.000617,0.0,0.0001105833333333,0.000211775218228,0.001314,0.000566,2e-06,0.0001194545454545,0.0002016226735249,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,136.32,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,16743589.743589744,97.6923076923077,178.16666666666666,0,13,12,1270,2138,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,46416,80,6,2025-09-12 20:43:24,0.001117,6768128.916741272,25962.399283795883,13428.827215756492,12533.572068039392,15,14,5204,2356,1879,68,346.93333333333334,607.579840203921,565,68,168.28571428571428,175.45102229536823,1879,68,260.6896551724138,462.3541785738598,213771.38644470865,300,280,20,4,3.989285714285714e-05,0.000478,0.0,0.0001065331401441,0.001101,0.000534,0.0,7.864285714285714e-05,0.0001600703448678,0.001093,0.000478,2e-06,8.407692307692307e-05,0.0001499725418655,4,4,0,0,4,5,0,8,26,0,0,0.9333333333333332,260.6896551724138,42340,43440,0,0,0,0,0,0,0,0,4160.0,4.0,1388.0,4.0,143448275.86206895,15422222.222222222,346.93333333333334,168.28571428571428,0,15,14,5204,2356,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,46422,80,6,2025-09-12 20:43:24,0.000879,3924914.675767918,28441.41069397042,14789.533560864618,13651.8771331058,13,12,1312,2138,270,68,100.92307692307692,72.1690979452068,537,68,178.16666666666666,173.7147246365591,537,68,138.0,136.68386883608468,18682.48,260,240,20,2,3.6625e-05,0.000346,0.0,8.846836181181762e-05,0.000864,0.000391,0.0,7.2e-05,0.0001315415016892,0.00086,0.000346,2e-06,7.818181818181818e-05,0.000124391477479,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,138.0,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,21064516.129032254,100.92307692307692,178.16666666666666,0,13,12,1312,2138,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,46432,80,6,2025-09-12 20:43:24,0.000802,17084788.029925186,36159.60099750623,18703.241895261846,17456.35910224439,15,14,11346,2356,4950,68,756.4,1647.3077753312125,565,68,168.28571428571428,175.45102229536823,4950,68,472.4827586206897,1226.71334427122,1504825.6290130804,300,280,20,4,2.8642857142857147e-05,0.000329,0.0,7.328721106797862e-05,0.0007869999999999,0.000354,0.0,5.621428571428572e-05,0.0001101668724976,0.000784,0.000351,1e-06,6.030769230769233e-05,0.0001053670395225,4,4,0,0,4,5,0,8,26,0,0,0.9333333333333332,472.4827586206897,42340,43440,0,0,0,0,0,0,0,0,10302.0,4.0,1388.0,4.0,367928571.42857134,22754098.360655736,756.4,168.28571428571428,0,15,14,11346,2356,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,46438,80,6,2025-09-12 20:43:24,0.00076,4544736.842105263,32894.73684210526,17105.263157894737,15789.473684210525,13,12,1316,2138,272,68,101.23076923076924,72.88996327041284,537,68,178.16666666666666,173.7147246365591,537,68,138.16,136.83937445048485,18725.0144,260,240,20,2,3.1666666666666666e-05,0.000284,0.0,7.487804900117405e-05,0.000746,0.000328,0.0,6.216666666666666e-05,0.0001132334118339,0.000742,0.000291,2e-06,6.745454545454546e-05,0.0001058458258174,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,138.16,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,21064516.129032254,101.23076923076924,178.16666666666666,0,13,12,1316,2138,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,46442,80,6,2025-09-12 20:43:24,0.000767,4503259.452411995,32594.524119947848,16949.15254237288,15645.371577574968,13,12,1316,2138,272,68,101.23076923076924,72.88996327041284,537,68,178.16666666666666,173.7147246365591,537,68,138.16,136.83937445048485,18725.0144,260,240,20,2,3.195833333333333e-05,0.000301,0.0,7.66705501733807e-05,0.000752,0.000327,0.0,6.266666666666665e-05,0.0001148965718471,0.00075,0.000322,2e-06,6.818181818181818e-05,0.0001090594651653,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,138.16,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,22135593.220338985,101.23076923076924,178.16666666666666,0,13,12,1316,2138,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,46452,80,6,2025-09-12 20:43:25,0.000964,3543568.46473029,25933.609958506226,13485.477178423236,12448.132780082988,13,12,1278,2138,253,68,98.3076923076923,66.0423926969344,537,68,178.16666666666666,173.7147246365591,537,68,136.64,135.44264616434515,18344.7104,260,240,20,2,4.016666666666667e-05,0.000366,0.0,9.877274702849747e-05,0.000948,0.000412,0.0,7.900000000000001e-05,0.0001469200462836,0.000938,0.000389,2e-06,8.527272727272729e-05,0.0001394352837236,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,136.64,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,19787878.78787879,98.3076923076923,178.16666666666666,0,13,12,1278,2138,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,46466,80,6,2025-09-12 20:43:25,0.000878,3977220.956719818,28473.80410022779,14806.37813211845,13667.42596810934,13,12,1354,2138,291,68,104.15384615384616,79.73884889856788,537,68,178.16666666666666,173.7147246365591,537,68,139.68,138.4140802086262,19158.4576,260,240,20,2,3.658333333333333e-05,0.000341,0.0,8.773678279692933e-05,0.000862,0.00037,0.0,7.183333333333334e-05,0.0001301261140415,0.000859,0.000363,2e-06,7.809090909090908e-05,0.0001240926739801,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,139.68,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,21766666.666666664,104.15384615384616,178.16666666666666,0,13,12,1354,2138,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,46474,80,6,2025-09-12 20:43:25,0.000822,4201946.472019465,30413.62530413625,15815.08515815085,14598.5401459854,13,12,1316,2138,272,68,101.23076923076924,72.88996327041284,537,68,178.16666666666666,173.7147246365591,537,68,138.16,136.83937445048485,18725.0144,260,240,20,2,3.425e-05,0.000326,0.0,8.374029794549337e-05,0.000807,0.000353,0.0,6.725000000000001e-05,0.0001246181668136,0.000804,0.000348,1e-06,7.30909090909091e-05,0.0001189808651884,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,138.16,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,21064516.129032254,101.23076923076924,178.16666666666666,0,13,12,1316,2138,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,46480,80,6,2025-09-12 20:43:25,0.001034,10707930.367504835,28046.42166344294,14506.769825918762,13539.651837524178,15,14,8716,2356,3654,68,581.0666666666667,1208.1783238505077,565,68,168.28571428571428,175.45102229536823,3654,68,381.7931034482759,901.3444126954274,812421.7502972649,300,280,20,4,3.692857142857143e-05,0.000403,0.0,9.622033070415174e-05,0.001017,0.000438,0.0,7.264285714285714e-05,0.0001438757435839,0.001005,0.000426,2e-06,7.73076923076923e-05,0.000136774595378,4,4,0,0,4,5,0,8,26,0,0,0.9333333333333332,381.7931034482759,42340,43440,0,0,0,0,0,0,0,0,7672.0,4.0,1388.0,4.0,255733333.3333333,19549295.774647888,581.0666666666667,168.28571428571428,0,15,14,8716,2356,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,46488,80,6,2025-09-12 20:43:25,0.001485,5598653.198653199,16835.016835016835,8754.208754208754,8080.808080808081,13,12,1290,7024,259,68,99.23076923076924,68.20461731059859,3009,68,585.3333333333334,1085.3392198857562,3009,68,332.56,791.7194998230118,626819.7664,260,240,20,2,6.187500000000001e-05,0.000907,0.0,0.0001876615553996,0.00147,0.000954,0.0,0.0001224999999999,0.0002689567809147,0.001461,0.000907,1e-06,0.0001328181818181,0.0002633162005794,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,332.56,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,6192.0,4.0,0.0,73714285.71428572,99.23076923076924,585.3333333333334,0,13,12,1290,7024,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,46504,80,6,2025-09-12 20:43:25,0.001419,5859055.673009162,17618.04087385483,9161.38125440451,8456.659619450318,13,12,1290,7024,259,68,99.23076923076924,68.20461731059859,3009,68,585.3333333333334,1085.3392198857562,3009,68,332.56,791.7194998230118,626819.7664,260,240,20,2,5.912500000000001e-05,0.000835,0.0,0.0001759434834684,0.001403,0.000879,0.0,0.0001169166666666,0.0002520051118308,0.001398,0.000835,2e-06,0.0001270909090909,0.0002466758839763,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,332.56,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,6192.0,4.0,0.0,82560000.0,99.23076923076924,585.3333333333334,0,13,12,1290,7024,ad_udp,1,ad_udp
