src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Label_multi,Label_binary,Attack_Type
192.168.10.10,192.168.30.10,56438,80,6,2025-09-12 17:36:46,0.001258,2709062.0031796503,19872.81399046105,10333.863275039746,9538.950715421304,13,12,1270,2138,249,68,97.6923076923077,64.60100572613712,537,68,178.16666666666666,173.7147246365591,537,68,136.32,135.1718077115195,18271.4176,260,240,20,2,5.241666666666667e-05,0.00054,0.0,0.0001323083257227,0.001241,0.000595,0.0,0.0001034166666666,0.0001962215832221,0.001218,0.00054,2e-06,0.0001107272727272,0.00018536504079,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,136.32,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,16325000.0,97.6923076923077,178.16666666666666,0,13,12,1270,2138,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,56448,80,6,2025-09-12 17:36:46,0.001019,11666339.548577037,28459.273797841022,14720.314033366049,13738.959764474976,15,14,9532,2356,4043,68,635.4666666666667,1339.5493703315135,565,68,168.28571428571428,175.45102229536823,4043,68,409.9310344827586,998.7464533115392,997494.4780023784,300,280,20,4,3.639285714285714e-05,0.00042,0.0,9.48853967710952e-05,0.001003,0.000466,0.0,7.164285714285714e-05,0.0001408878009232,0.000998,0.00042,1e-06,7.676923076923079e-05,0.0001335855553258,4,4,0,0,4,5,0,8,26,0,0,0.9333333333333332,409.9310344827586,42340,43440,0,0,0,0,0,0,0,0,8488.0,4.0,1388.0,4.0,235777777.77777776,20716417.91044776,635.4666666666667,168.28571428571428,0,15,14,9532,2356,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,56464,80,6,2025-09-12 17:36:46,0.000875,14164571.42857143,33142.857142857145,17142.85714285714,16000.0,15,14,10038,2356,4296,68,669.2,1425.3715398683487,565,68,168.28571428571428,175.45102229536823,4296,68,427.3793103448276,1062.255161690192,1128386.0285374557,300,280,20,4,3.125e-05,0.000313,0.0,7.834020359942906e-05,0.000861,0.000351,0.0,6.15e-05,0.0001172663330079,0.000855,0.000334,1e-06,6.576923076923078e-05,0.0001113844028897,4,4,0,0,4,5,0,8,26,0,0,0.9333333333333332,427.3793103448276,42340,43440,0,0,0,0,0,0,0,0,8994.0,4.0,1388.0,4.0,281062500.0,22754098.360655736,669.2,168.28571428571428,0,15,14,10038,2356,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,56466,80,6,2025-09-12 17:36:46,0.000879,3929465.301478953,28441.41069397042,14789.533560864618,13651.8771331058,13,12,1316,2138,272,68,101.23076923076924,72.88996327041284,537,68,178.16666666666666,173.7147246365591,537,68,138.16,136.83937445048485,18725.0144,260,240,20,2,3.6625e-05,0.00034,0.0,9.145573268891714e-05,0.000863,0.000378,0.0,7.191666666666668e-05,0.0001352173918383,0.00086,0.000363,1e-06,7.818181818181818e-05,0.000129635024856,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,138.16,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,21766666.666666664,101.23076923076924,178.16666666666666,0,13,12,1316,2138,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,56480,80,6,2025-09-12 17:36:46,0.000806,4280397.022332506,31017.36972704715,16129.032258064515,14888.33746898263,13,12,1312,2138,270,68,100.92307692307692,72.1690979452068,537,68,178.16666666666666,173.7147246365591,537,68,138.0,136.68386883608468,18682.48,260,240,20,2,3.3583333333333334e-05,0.000308,0.0,7.908324552155293e-05,0.000791,0.000335,0.0,6.591666666666668e-05,0.000118128079031,0.000788,0.00033,2e-06,7.163636363636365e-05,0.0001123179518779,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,138.0,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,21064516.129032254,100.92307692307692,178.16666666666666,0,13,12,1312,2138,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,56492,80,6,2025-09-12 17:36:46,0.000783,4411238.825031929,31928.480204342275,16602.809706257984,15325.670498084291,13,12,1316,2138,272,68,101.23076923076924,72.88996327041284,537,68,178.16666666666666,173.7147246365591,537,68,138.16,136.83937445048485,18725.0144,260,240,20,2,3.2625e-05,0.000307,0.0,7.867963125866822e-05,0.000767,0.000332,0.0,6.391666666666667e-05,0.000117427607723,0.000766,0.000329,2e-06,6.963636363636364e-05,0.0001119442009763,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,138.16,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,21766666.666666664,101.23076923076924,178.16666666666666,0,13,12,1316,2138,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,56498,80,6,2025-09-12 17:36:46,0.000773,4468305.304010349,32341.526520051742,16817.59379042691,15523.932729624838,13,12,1316,2138,272,68,101.23076923076924,72.88996327041284,537,68,178.16666666666666,173.7147246365591,537,68,138.16,136.83937445048485,18725.0144,260,240,20,2,3.2208333333333335e-05,0.000306,0.0,7.793318675135916e-05,0.000759,0.000331,0.0,6.325e-05,0.0001161709408587,0.000756,0.000328,1e-06,6.872727272727273e-05,0.0001110094925581,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,138.16,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,22135593.220338985,101.23076923076924,178.16666666666666,0,13,12,1316,2138,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,56510,80,6,2025-09-12 17:36:46,0.000786,12269720.10178117,36895.67430025445,19083.969465648854,17811.704834605596,15,14,7288,2356,2921,68,485.8666666666667,959.3380958881088,565,68,168.28571428571428,175.45102229536823,2921,68,332.55172413793105,718.3855264173916,516077.76456599287,300,280,20,4,2.807142857142857e-05,0.000291,0.0,6.691515340415832e-05,0.000772,0.000291,0.0,5.5142857142857154e-05,9.765892333075584e-05,0.000766,0.000319,2e-06,5.892307692307692e-05,9.857715567666668e-05,4,4,0,0,4,5,0,8,26,0,0,0.9333333333333332,332.55172413793105,42340,43440,0,0,0,0,0,0,0,0,6244.0,4.0,1388.0,4.0,223000000.0,12283185.840707963,485.8666666666667,168.28571428571428,0,15,14,7288,2356,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,56524,80,6,2025-09-12 17:36:46,0.00078,4417948.717948718,32051.28205128205,16666.666666666668,15384.615384615385,13,12,1308,2138,268,68,100.6153846153846,71.44824750129227,537,68,178.16666666666666,173.7147246365591,537,68,137.84,136.53034241515692,18640.5344,260,240,20,2,3.2500000000000004e-05,0.000312,0.0,7.679789493642822e-05,0.000766,0.000338,0.0,6.383333333333333e-05,0.0001143064837278,0.000762,0.000333,2e-06,6.927272727272728e-05,0.0001093344251776,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,137.84,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,22135593.220338985,100.6153846153846,178.16666666666666,0,13,12,1308,2138,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,56530,80,6,2025-09-12 17:36:46,0.00073,4715068.493150685,34246.57534246575,17808.219178082192,16438.356164383564,13,12,1304,2138,266,68,100.3076923076923,70.7274123936775,537,68,178.16666666666666,173.7147246365591,537,68,137.68,136.37880187184516,18599.1776,260,240,20,2,3.0416666666666663e-05,0.000256,0.0,6.835807478922215e-05,0.000715,0.000306,0.0,5.958333333333333e-05,0.0001049789330717,0.000713,0.000273,2e-06,6.481818181818182e-05,9.716510614021718e-05,2,4,0,0,4,5,0,6,22,0,0,0.9230769230769232,137.68,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,15926829.268292682,100.3076923076923,178.16666666666666,0,13,12,1304,2138,ad_udp,1,ad_udp
