timestamp,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,ip_tos,ip_version,ip_frag_offset,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,tcp_urgent,udp_sport,udp_dport,udp_len,udp_checksum,icmp_type,icmp_code,icmp_id,icmp_seq,packet_length,transport_protocol,tcp_options_len,Label_multi,Label_binary
1757669532.886927,0x8,192.168.20.10,192.168.20.13,1,64,40200,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,49277.0,1.0,100,ICMP,,normal,0
1757669532.88694,0x8,192.168.20.10,192.168.20.13,1,64,40200,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,49277.0,1.0,100,ICMP,,normal,0
1757669532.886952,0x0,192.168.20.13,192.168.20.10,1,64,14591,,84,0,4,0,,,,,,,,,,,,0.0,0.0,49277.0,1.0,100,ICMP,,normal,0
1757669532.886955,0x0,192.168.20.13,192.168.20.10,1,64,14591,,84,0,4,0,,,,,,,,,,,,0.0,0.0,49277.0,1.0,100,ICMP,,normal,0
1757669532.8884552,0x8,192.168.20.13,192.168.20.10,1,64,14592,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,49278.0,1.0,100,ICMP,,normal,0
1757669532.888465,0x8,192.168.20.13,192.168.20.10,1,64,14592,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,49278.0,1.0,100,ICMP,,normal,0
1757669532.888475,0x0,192.168.20.10,192.168.20.13,1,64,40201,,84,0,4,0,,,,,,,,,,,,0.0,0.0,49278.0,1.0,100,ICMP,,normal,0
1757669532.888478,0x0,192.168.20.10,192.168.20.13,1,64,40201,,84,0,4,0,,,,,,,,,,,,0.0,0.0,49278.0,1.0,100,ICMP,,normal,0
1757669533.434794,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,20350.0,12345.0,S,3224.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669533.434806,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,20350.0,12345.0,S,3224.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
