timestamp,packet_length,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,src_port,dst_port,tcp_flags,Label_multi,Label_binary
1752933289.18872,100,0x800,10.0.0.3,10.0.0.5,1,64,38608,DF,84,,,,normal,0
1752933289.188726,100,0x800,10.0.0.3,10.0.0.5,1,64,38608,DF,84,,,,normal,0
1752933289.188738,100,0x800,10.0.0.5,10.0.0.3,1,64,24351,,84,,,,normal,0
1752933289.188739,100,0x800,10.0.0.5,10.0.0.3,1,64,24351,,84,,,,normal,0
1752933289.1901631,100,0x800,10.0.0.5,10.0.0.3,1,64,24352,DF,84,,,,normal,0
1752933289.1901689,100,0x800,10.0.0.5,10.0.0.3,1,64,24352,DF,84,,,,normal,0
1752933289.190178,100,0x800,10.0.0.3,10.0.0.5,1,64,38609,,84,,,,normal,0
1752933289.19018,100,0x800,10.0.0.3,10.0.0.5,1,64,38609,,84,,,,normal,0
1752933289.716222,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,10331.0,12345.0,S,normal,0
1752933289.716229,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,10331.0,12345.0,S,normal,0
1752933289.716243,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,10331.0,RA,normal,0
1752933289.716245,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,10331.0,RA,normal,0
1752933290.366562,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,12345.0,10331.0,SA,normal,0
1752933290.366568,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,12345.0,10331.0,SA,normal,0
1752933290.366578,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,10331.0,12345.0,R,normal,0
1752933290.366581,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,10331.0,12345.0,R,normal,0
1752933291.018727,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,10331.0,12345.0,A,normal,0
1752933291.018735,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,10331.0,12345.0,A,normal,0
1752933291.018748,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,10331.0,R,normal,0
1752933291.01875,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,10331.0,R,normal,0
1752933291.7080538,445,0x800,10.0.0.3,10.0.0.5,6,64,1,,429,10331.0,12345.0,PA,normal,0
1752933291.7080631,445,0x800,10.0.0.3,10.0.0.5,6,64,1,,429,10331.0,12345.0,PA,normal,0
1752933291.708076,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,10331.0,R,normal,0
1752933291.7080789,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,10331.0,R,normal,0
1752933292.360405,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,12345.0,10331.0,A,normal,0
1752933292.360412,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,12345.0,10331.0,A,normal,0
1752933292.360424,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,10331.0,12345.0,R,normal,0
1752933292.360426,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,10331.0,12345.0,R,normal,0
1752933293.006288,833,0x800,10.0.0.3,10.0.0.5,17,64,1,,817,28213.0,12346.0,,normal,0
1752933293.006297,833,0x800,10.0.0.3,10.0.0.5,17,64,1,,817,28213.0,12346.0,,normal,0
1752933293.006316,592,0x800,10.0.0.5,10.0.0.3,1,64,24865,,576,,,,normal,0
1752933293.006319,592,0x800,10.0.0.5,10.0.0.3,1,64,24865,,576,,,,normal,0
1752933293.634994,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,29137.0,23.0,S,normal,0
1752933293.635002,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,29137.0,23.0,S,normal,0
1752933293.635013,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,23.0,29137.0,RA,normal,0
