timestamp,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,ip_tos,ip_version,ip_frag_offset,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,tcp_urgent,udp_sport,udp_dport,udp_len,udp_checksum,icmp_type,icmp_code,icmp_id,icmp_seq,packet_length,transport_protocol,tcp_options_len,Label_multi,Label_binary
1757669861.8655062,0x8,192.168.20.10,192.168.20.13,1,64,49986,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,51153.0,1.0,100,ICMP,,normal,0
1757669861.865519,0x8,192.168.20.10,192.168.20.13,1,64,49986,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,51153.0,1.0,100,ICMP,,normal,0
1757669861.865532,0x0,192.168.20.13,192.168.20.10,1,64,26893,,84,0,4,0,,,,,,,,,,,,0.0,0.0,51153.0,1.0,100,ICMP,,normal,0
1757669861.865535,0x0,192.168.20.13,192.168.20.10,1,64,26893,,84,0,4,0,,,,,,,,,,,,0.0,0.0,51153.0,1.0,100,ICMP,,normal,0
1757669861.8670142,0x8,192.168.20.13,192.168.20.10,1,64,26894,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,51154.0,1.0,100,ICMP,,normal,0
1757669861.867025,0x8,192.168.20.13,192.168.20.10,1,64,26894,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,51154.0,1.0,100,ICMP,,normal,0
1757669861.8670359,0x0,192.168.20.10,192.168.20.13,1,64,49987,,84,0,4,0,,,,,,,,,,,,0.0,0.0,51154.0,1.0,100,ICMP,,normal,0
1757669861.867039,0x0,192.168.20.10,192.168.20.13,1,64,49987,,84,0,4,0,,,,,,,,,,,,0.0,0.0,51154.0,1.0,100,ICMP,,normal,0
1757669862.426591,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,65113.0,12345.0,S,49508.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669862.4266038,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,65113.0,12345.0,S,49508.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669862.426617,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,65113.0,RA,0.0,49509.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669862.4266212,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,65113.0,RA,0.0,49509.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669863.090325,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,65113.0,SA,50702.0,56687.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669863.0903401,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,65113.0,SA,50702.0,56687.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669863.090356,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,65113.0,12345.0,R,56687.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669863.09036,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,65113.0,12345.0,R,56687.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669863.7875369,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,65113.0,12345.0,A,65001.0,16210.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669863.78755,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,65113.0,12345.0,A,65001.0,16210.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669863.787564,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,65113.0,R,16210.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669863.787567,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,65113.0,R,16210.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669864.47745,,192.168.20.11,192.168.20.13,6,64,1,,874,0,4,0,65113.0,12345.0,PA,51188.0,42050.0,8192.0,0.0,,,,,,,,,890,TCP,0.0,normal,0
1757669864.477463,,192.168.20.11,192.168.20.13,6,64,1,,874,0,4,0,65113.0,12345.0,PA,51188.0,42050.0,8192.0,0.0,,,,,,,,,890,TCP,0.0,normal,0
1757669864.477476,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,65113.0,R,42050.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669864.4774802,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,65113.0,R,42050.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669865.1159801,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,65113.0,A,10965.0,30609.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669865.115995,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,65113.0,A,10965.0,30609.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669865.116011,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,65113.0,12345.0,R,30609.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669865.116014,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,65113.0,12345.0,R,30609.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757669865.745605,,192.168.20.11,192.168.20.13,17,64,1,,742,0,4,0,,,,,,,,53757.0,12346.0,722.0,17850.0,,,,,758,UDP,,normal,0
1757669865.7456179,,192.168.20.11,192.168.20.13,17,64,1,,742,0,4,0,,,,,,,,53757.0,12346.0,722.0,17850.0,,,,,758,UDP,,normal,0
1757669865.745635,0x3,192.168.20.13,192.168.20.11,1,64,64292,,576,192,4,0,,,,,,,,,,,,3.0,3.0,,,592,ICMP,,normal,0
1757669865.7456381,0x3,192.168.20.13,192.168.20.11,1,64,64292,,576,192,4,0,,,,,,,,,,,,3.0,3.0,,,592,ICMP,,normal,0
