timestamp,switch_id,table_id,cookie,priority,in_port,eth_src,eth_dst,out_port,packet_count,byte_count,duration_sec,duration_nsec,avg_pkt_size,pkt_rate,byte_rate,Label_multi,Label_binary
1758243382.2879577,1,0,0,0,,,,,54,4132,16,99000000,76.51851851851852,3.3542456053171006,256.6619044661159,normal,0
1758243382.2978785,1,0,0,0,,,,,54,4132,16,99000000,76.51851851851852,3.3542456053171006,256.6619044661159,normal,0
1758243382.3005762,1,0,0,0,,,,,54,4132,16,99000000,76.51851851851852,3.3542456053171006,256.6619044661159,normal,0
1758243382.302728,1,0,0,0,,,,,54,4132,16,99000000,76.51851851851852,3.3542456053171006,256.6619044661159,normal,0
1758243382.3045247,1,0,0,0,,,,,54,4132,16,99000000,76.51851851851852,3.3542456053171006,256.6619044661159,normal,0
1758243382.306347,1,0,0,0,,,,,54,4132,16,99000000,76.51851851851852,3.3542456053171006,256.6619044661159,normal,0
1758243382.3081079,1,0,0,0,,,,,54,4132,16,99000000,76.51851851851852,3.3542456053171006,256.6619044661159,normal,0
1758243382.3098822,1,0,0,0,,,,,54,4132,16,99000000,76.51851851851852,3.3542456053171006,256.6619044661159,normal,0
1758243382.3116717,1,0,0,0,,,,,54,4132,16,99000000,76.51851851851852,3.3542456053171006,256.6619044661159,normal,0
1758243382.3134851,1,0,0,0,,,,,54,4132,16,99000000,76.51851851851852,3.3542456053171006,256.6619044661159,normal,0
1758243382.315255,1,0,0,0,,,,,54,4132,16,99000000,76.51851851851852,3.3542456053171006,256.6619044661159,normal,0
1758243382.7846105,1,0,0,0,,,,,54,4132,16,99000000,76.51851851851852,3.3542456053171006,256.6619044661159,normal,0
1758243383.284239,1,0,0,10,,,,,9,882,6,62000000,98.0,1.4846585285384362,145.49653579676675,normal,0
1758243383.284239,1,0,0,10,,,,,9,882,6,61000000,98.0,1.4849034812737172,145.5205411648243,normal,0
1758243383.284239,1,0,0,10,,,,,9,882,6,57000000,98.0,1.4858841010401187,145.61664190193164,normal,0
1758243383.284239,1,0,0,10,,,,,9,882,6,53000000,98.0,1.4868660168511483,145.71286965141252,normal,0
1758243383.284239,1,0,0,10,,,,,9,882,6,50000000,98.0,1.4876033057851241,145.78512396694217,normal,0
1758243383.284239,1,0,0,10,,,,,9,882,6,47000000,98.0,1.488341326277493,145.85744997519433,normal,0
1758243383.284239,1,0,0,0,,,,,65,4930,26,106000000,75.84615384615384,2.489849076840573,188.8454761357542,normal,0
1758243383.7839124,1,0,0,10,,,,,9,882,6,62000000,98.0,1.4846585285384362,145.49653579676675,normal,0
1758243383.7839124,1,0,0,10,,,,,9,882,6,61000000,98.0,1.4849034812737172,145.5205411648243,normal,0
1758243383.7839124,1,0,0,10,,,,,9,882,6,57000000,98.0,1.4858841010401187,145.61664190193164,normal,0
1758243383.7839124,1,0,0,10,,,,,9,882,6,53000000,98.0,1.4868660168511483,145.71286965141252,normal,0
1758243383.7839124,1,0,0,10,,,,,9,882,6,50000000,98.0,1.4876033057851241,145.78512396694217,normal,0
1758243383.7839124,1,0,0,10,,,,,9,882,6,47000000,98.0,1.488341326277493,145.85744997519433,normal,0
1758243383.7839124,1,0,0,0,,,,,65,4930,26,106000000,75.84615384615384,2.489849076840573,188.8454761357542,normal,0
1758243384.2835646,1,0,0,10,,,,,9,882,6,62000000,98.0,1.4846585285384362,145.49653579676675,normal,0
1758243384.2835646,1,0,0,10,,,,,9,882,6,61000000,98.0,1.4849034812737172,145.5205411648243,normal,0
1758243384.2835646,1,0,0,10,,,,,9,882,6,57000000,98.0,1.4858841010401187,145.61664190193164,normal,0
1758243384.2835646,1,0,0,10,,,,,9,882,6,53000000,98.0,1.4868660168511483,145.71286965141252,normal,0
1758243384.2835646,1,0,0,10,,,,,9,882,6,50000000,98.0,1.4876033057851241,145.78512396694217,normal,0
1758243384.2835646,1,0,0,10,,,,,9,882,6,47000000,98.0,1.488341326277493,145.85744997519433,normal,0
1758243384.2835646,1,0,0,0,,,,,65,4930,26,106000000,75.84615384615384,2.489849076840573,188.8454761357542,normal,0
1758243384.783226,1,0,0,10,,,,,9,882,6,62000000,98.0,1.4846585285384362,145.49653579676675,normal,0
1758243384.783226,1,0,0,10,,,,,9,882,6,61000000,98.0,1.4849034812737172,145.5205411648243,normal,0
1758243384.783226,1,0,0,10,,,,,9,882,6,57000000,98.0,1.4858841010401187,145.61664190193164,normal,0
1758243384.783226,1,0,0,10,,,,,9,882,6,53000000,98.0,1.4868660168511483,145.71286965141252,normal,0
1758243384.783226,1,0,0,10,,,,,9,882,6,50000000,98.0,1.4876033057851241,145.78512396694217,normal,0
1758243384.783226,1,0,0,10,,,,,9,882,6,47000000,98.0,1.488341326277493,145.85744997519433,normal,0
1758243384.783226,1,0,0,0,,,,,65,4930,26,106000000,75.84615384615384,2.489849076840573,188.8454761357542,normal,0
