timestamp,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,ip_tos,ip_version,ip_frag_offset,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,tcp_urgent,udp_sport,udp_dport,udp_len,udp_checksum,icmp_type,icmp_code,icmp_id,icmp_seq,packet_length,transport_protocol,tcp_options_len,Label_multi,Label_binary
1757681060.457537,0x8,192.168.20.10,192.168.20.13,1,64,62999,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,50470.0,1.0,100,ICMP,,normal,0
1757681060.45755,0x8,192.168.20.10,192.168.20.13,1,64,62999,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,50470.0,1.0,100,ICMP,,normal,0
1757681060.457561,0x0,192.168.20.13,192.168.20.10,1,64,30081,,84,0,4,0,,,,,,,,,,,,0.0,0.0,50470.0,1.0,100,ICMP,,normal,0
1757681060.457564,0x0,192.168.20.13,192.168.20.10,1,64,30081,,84,0,4,0,,,,,,,,,,,,0.0,0.0,50470.0,1.0,100,ICMP,,normal,0
1757681060.458952,0x8,192.168.20.13,192.168.20.10,1,64,30082,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,50471.0,1.0,100,ICMP,,normal,0
1757681060.458961,0x8,192.168.20.13,192.168.20.10,1,64,30082,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,50471.0,1.0,100,ICMP,,normal,0
1757681060.4589698,0x0,192.168.20.10,192.168.20.13,1,64,63000,,84,0,4,0,,,,,,,,,,,,0.0,0.0,50471.0,1.0,100,ICMP,,normal,0
1757681060.458973,0x0,192.168.20.10,192.168.20.13,1,64,63000,,84,0,4,0,,,,,,,,,,,,0.0,0.0,50471.0,1.0,100,ICMP,,normal,0
1757681061.0148609,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,18446.0,12345.0,S,63948.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757681061.014873,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,18446.0,12345.0,S,63948.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757681061.014886,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,18446.0,RA,0.0,63949.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757681061.014889,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,18446.0,RA,0.0,63949.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757681061.656871,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,18446.0,SA,30350.0,55965.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757681061.6568859,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,18446.0,SA,30350.0,55965.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757681061.6569018,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,18446.0,12345.0,R,55965.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757681061.6569052,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,18446.0,12345.0,R,55965.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
