timestamp,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,ip_tos,ip_version,ip_frag_offset,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,tcp_urgent,udp_sport,udp_dport,udp_len,udp_checksum,icmp_type,icmp_code,icmp_id,icmp_seq,packet_length,transport_protocol,tcp_options_len,Label_multi,Label_binary
1757668545.267146,0x8,192.168.20.10,192.168.20.13,1,64,51032,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,43646.0,1.0,100,ICMP,,normal,0
1757668545.267159,0x8,192.168.20.10,192.168.20.13,1,64,51032,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,43646.0,1.0,100,ICMP,,normal,0
1757668545.267172,0x0,192.168.20.13,192.168.20.10,1,64,42422,,84,0,4,0,,,,,,,,,,,,0.0,0.0,43646.0,1.0,100,ICMP,,normal,0
1757668545.267175,0x0,192.168.20.13,192.168.20.10,1,64,42422,,84,0,4,0,,,,,,,,,,,,0.0,0.0,43646.0,1.0,100,ICMP,,normal,0
1757668545.268516,0x8,192.168.20.13,192.168.20.10,1,64,42423,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,43647.0,1.0,100,ICMP,,normal,0
1757668545.268525,0x8,192.168.20.13,192.168.20.10,1,64,42423,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,43647.0,1.0,100,ICMP,,normal,0
1757668545.268534,0x0,192.168.20.10,192.168.20.13,1,64,51033,,84,0,4,0,,,,,,,,,,,,0.0,0.0,43647.0,1.0,100,ICMP,,normal,0
1757668545.2685359,0x0,192.168.20.10,192.168.20.13,1,64,51033,,84,0,4,0,,,,,,,,,,,,0.0,0.0,43647.0,1.0,100,ICMP,,normal,0
1757668545.8541179,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,2328.0,12345.0,S,26573.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757668545.854132,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,2328.0,12345.0,S,26573.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757668545.854147,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,2328.0,RA,0.0,26574.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757668545.85415,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,2328.0,RA,0.0,26574.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757668546.518126,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,2328.0,SA,36437.0,58569.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757668546.51814,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,2328.0,SA,36437.0,58569.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757668546.518152,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,2328.0,12345.0,R,58569.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757668546.518156,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,2328.0,12345.0,R,58569.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
