src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Label_multi,Label_binary,Attack_Type
192.168.10.10,192.168.30.10,51106,80,6,2025-09-12 19:26:43,0.001365,2328205.1282051285,15384.615384615388,8058.608058608059,7326.007326007327,11,10,1176,2002,270,68,106.9090909090909,76.95743161639254,537,68,200.2,182.4811223113229,537,68,151.33333333333334,145.36139964906948,21129.9365079365,220,200,20,2,6.825e-05,0.000599,0.0,0.0001499069294595,0.001347,0.000599,0.0,0.0001347,0.0002099042877122,0.001327,0.000661,2e-06,0.0001474444444444,0.0002196927708875,2,4,0,0,4,5,0,6,18,0,0,0.9090909090909092,151.33333333333334,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,23321428.571428567,106.9090909090909,200.2,0,11,10,1176,2002,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,51118,80,6,2025-09-12 19:26:43,0.000599,17449081.803005006,35058.430717863106,18363.93989983305,16694.490818030048,11,10,8392,2060,3609,68,762.9090909090909,1345.3756119352256,565,56,206.0,195.3489186046342,3609,56,497.7142857142857,1021.5904100892856,1043646.9659863944,220,200,20,4,2.9950000000000003e-05,0.000334,0.0,7.392934126583302e-05,0.000585,0.000404,0.0,5.85e-05,0.0001197198813898,0.000578,0.000334,2e-06,6.422222222222223e-05,0.0001040937374333,4,4,0,0,2,5,2,8,16,0,0,0.9090909090909092,497.7142857142857,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1388.0,4.0,0.0,36526315.78947368,762.9090909090909,206.0,0,11,10,8392,2060,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,51124,80,6,2025-09-12 19:26:43,0.000802,3967581.0473815454,26184.538653366584,13715.71072319202,12468.827930174564,11,10,1180,2002,272,68,107.27272727272728,77.72807017134791,537,68,200.2,182.4811223113229,537,68,151.52380952380952,145.5179972661274,21175.487528344664,220,200,20,2,4.01e-05,0.000356,0.0,8.914084361279064e-05,0.000788,0.000356,0.0,7.879999999999999e-05,0.000127834893515,0.000785,0.0004,2e-06,8.722222222222223e-05,0.0001328807132379,2,4,0,0,4,5,0,6,18,0,0,0.9090909090909092,151.52380952380952,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,37314285.71428571,107.27272727272728,200.2,0,11,10,1180,2002,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,51126,80,6,2025-09-12 19:26:43,0.000755,4211920.529801324,27814.56953642384,14569.536423841058,13245.033112582782,11,10,1178,2002,271,68,107.0909090909091,77.34274902307443,537,68,200.2,182.4811223113229,537,68,151.42857142857142,145.43942330173115,21152.625850340137,220,200,20,2,3.775000000000001e-05,0.000339,0.0,8.399933035447366e-05,0.000742,0.000339,0.0,7.42e-05,0.0001205718043325,0.000739,0.000379,2e-06,8.211111111111112e-05,0.0001249012449403,2,4,0,0,4,5,0,6,18,0,0,0.9090909090909092,151.42857142857142,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,36277777.777777776,107.0909090909091,200.2,0,11,10,1178,2002,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,51130,80,6,2025-09-12 19:26:43,0.000402,25363184.07960199,52238.80597014925,27363.18407960199,24875.621890547263,11,10,8136,2060,3481,68,739.6363636363636,1296.1482289479698,565,56,206.0,195.3489186046342,3481,56,485.5238095238095,984.4808938651312,969202.6303854876,220,200,20,4,2.01e-05,0.000188,0.0,4.251340964919186e-05,0.000388,0.000248,0.0,3.88e-05,7.364210752008664e-05,0.000386,0.000188,2e-06,4.2888888888888886e-05,6.093611307380221e-05,4,4,0,0,2,5,2,8,16,0,0,0.9090909090909092,485.5238095238095,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1388.0,4.0,0.0,44774193.548387095,739.6363636363636,206.0,0,11,10,8136,2060,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,51138,80,6,2025-09-12 19:26:43,0.000411,15396593.673965937,51094.890510948906,26763.990267639903,24330.900243309003,11,10,4268,2060,1566,68,388.0,563.0113837053548,565,56,206.0,195.3489186046342,1566,56,301.3333333333333,438.7166710535599,192472.31746031748,220,200,20,4,2.055e-05,0.00019,0.0,4.312131143645796e-05,0.000399,0.000253,0.0,3.990000000000001e-05,7.516575017918733e-05,0.000392,0.00019,2e-06,4.355555555555556e-05,6.166956950124702e-05,4,4,0,0,2,5,2,8,16,0,0,0.9090909090909092,301.3333333333333,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1388.0,4.0,0.0,42060606.06060606,388.0,206.0,0,11,10,4268,2060,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,51152,80,6,2025-09-12 19:26:44,0.000817,3843329.253365973,25703.79436964504,13463.892288861687,12239.902080783351,11,10,1138,2002,251,68,103.45454545454544,69.63719439333558,537,68,200.2,182.4811223113229,537,68,149.52380952380952,143.98466156657074,20731.58276643991,220,200,20,2,4.085e-05,0.000361,0.0,8.997070356510501e-05,0.000803,0.000361,0.0,8.029999999999999e-05,0.0001287051281029,0.0007959999999999,0.000405,2e-06,8.844444444444445e-05,0.0001340581226442,2,4,0,0,4,5,0,6,18,0,0,0.9090909090909092,149.52380952380952,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,35297297.2972973,103.45454545454544,200.2,0,11,10,1138,2002,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,34276,80,6,2025-09-12 19:26:44,0.000759,4192358.3662714097,27667.98418972332,14492.753623188406,13175.230566534914,11,10,1180,2002,272,68,107.27272727272728,77.72807017134791,537,68,200.2,182.4811223113229,537,68,151.52380952380952,145.5179972661274,21175.487528344664,220,200,20,2,3.795e-05,0.000341,0.0,8.448696645045317e-05,0.0007469999999999,0.000341,0.0,7.47e-05,0.0001211247703816,0.000742,0.000382,2e-06,8.244444444444445e-05,0.0001259498234404,2,4,0,0,4,5,0,6,18,0,0,0.9090909090909092,151.52380952380952,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,38411764.705882356,107.27272727272728,200.2,0,11,10,1180,2002,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,34286,80,6,2025-09-12 19:26:44,0.000762,4165354.3307086616,27559.05511811024,14435.695538057744,13123.359580052494,11,10,1172,2002,268,68,106.54545454545456,76.18680825488173,537,68,200.2,182.4811223113229,537,68,151.14285714285714,145.20700682106212,21085.074829931986,220,200,20,2,3.81e-05,0.000343,0.0,8.495169215501243e-05,0.00075,0.000343,0.0,7.5e-05,0.0001217472792303,0.000745,0.000384,2e-06,8.277777777777778e-05,0.0001265058433237,2,4,0,0,4,5,0,6,18,0,0,0.9090909090909092,151.14285714285714,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,37314285.71428571,106.54545454545456,200.2,0,11,10,1172,2002,ad_udp,1,ad_udp
192.168.10.10,192.168.30.10,34294,80,6,2025-09-12 19:26:44,0.000822,3851581.508515815,25547.445255474453,13381.995133819952,12165.4501216545,11,10,1164,2002,264,68,105.8181818181818,74.6456089944262,537,68,200.2,182.4811223113229,537,68,150.76190476190476,144.9048636213905,20997.41950113378,220,200,20,2,4.11e-05,0.000363,0.0,9.041343926651612e-05,0.000807,0.000363,0.0,8.069999999999998e-05,0.0001290054650005,0.000801,0.000408,2e-06,8.900000000000001e-05,0.0001349674857964,2,4,0,0,4,5,0,6,18,0,0,0.9090909090909092,150.76190476190476,42340,43440,0,0,0,0,0,0,0,0,0.0,0.0,1306.0,4.0,0.0,36277777.777777776,105.8181818181818,200.2,0,11,10,1164,2002,ad_udp,1,ad_udp
