timestamp,switch_id,table_id,cookie,priority,in_port,eth_src,eth_dst,out_port,packet_count,byte_count,duration_sec,duration_nsec,avg_pkt_size,pkt_rate,byte_rate,Label_multi,Label_binary
1758216924.99676,1,0,0,0,,,,,53,4046,16,84000000,76.33962264150944,3.295200198955484,251.55433971648844,normal,0
1758216925.00742,1,0,0,0,,,,,53,4046,16,84000000,76.33962264150944,3.295200198955484,251.55433971648844,normal,0
1758216925.009574,1,0,0,0,,,,,53,4046,16,84000000,76.33962264150944,3.295200198955484,251.55433971648844,normal,0
1758216925.011611,1,0,0,0,,,,,53,4046,16,84000000,76.33962264150944,3.295200198955484,251.55433971648844,normal,0
1758216925.0133955,1,0,0,0,,,,,53,4046,16,84000000,76.33962264150944,3.295200198955484,251.55433971648844,normal,0
1758216925.0151744,1,0,0,0,,,,,53,4046,16,84000000,76.33962264150944,3.295200198955484,251.55433971648844,normal,0
1758216925.0169692,1,0,0,0,,,,,53,4046,16,84000000,76.33962264150944,3.295200198955484,251.55433971648844,normal,0
1758216925.0187438,1,0,0,0,,,,,53,4046,16,84000000,76.33962264150944,3.295200198955484,251.55433971648844,normal,0
1758216925.0205112,1,0,0,0,,,,,53,4046,16,84000000,76.33962264150944,3.295200198955484,251.55433971648844,normal,0
1758216925.0223384,1,0,0,0,,,,,53,4046,16,84000000,76.33962264150944,3.295200198955484,251.55433971648844,normal,0
1758216925.0241208,1,0,0,0,,,,,53,4046,16,84000000,76.33962264150944,3.295200198955484,251.55433971648844,normal,0
1758216925.4939327,1,0,0,0,,,,,53,4046,16,84000000,76.33962264150944,3.295200198955484,251.55433971648844,normal,0
1758216925.9938095,1,0,0,10,,,,,9,882,6,41000000,98.0,1.4898195662969707,146.00231749710312,normal,0
1758216925.9938095,1,0,0,10,,,,,9,882,6,39000000,98.0,1.4903129657228018,146.0506706408346,normal,0
1758216925.9938095,1,0,0,10,,,,,9,882,6,35000000,98.0,1.4913007456503728,146.14747307373653,normal,0
1758216925.9938095,1,0,0,10,,,,,10,980,6,31000000,98.0,1.6580998176090203,162.49378212568396,normal,0
1758216925.9938095,1,0,0,10,,,,,9,882,6,28000000,98.0,1.4930325149303252,146.31718646317188,normal,0
1758216925.9938095,1,0,0,10,,,,,9,882,6,24000000,98.0,1.4940239043824701,146.41434262948206,normal,0
1758216925.9938095,1,0,0,0,,,,,63,4746,26,88000000,75.33333333333333,2.4149034038638453,181.92272309107636,normal,0
1758216926.4970214,1,0,0,10,,,,,9,882,6,41000000,98.0,1.4898195662969707,146.00231749710312,normal,0
1758216926.4970214,1,0,0,10,,,,,9,882,6,39000000,98.0,1.4903129657228018,146.0506706408346,normal,0
1758216926.4970214,1,0,0,10,,,,,9,882,6,35000000,98.0,1.4913007456503728,146.14747307373653,normal,0
1758216926.4970214,1,0,0,10,,,,,10,980,6,31000000,98.0,1.6580998176090203,162.49378212568396,normal,0
1758216926.4970214,1,0,0,10,,,,,9,882,6,28000000,98.0,1.4930325149303252,146.31718646317188,normal,0
1758216926.4970214,1,0,0,10,,,,,9,882,6,24000000,98.0,1.4940239043824701,146.41434262948206,normal,0
1758216926.4970214,1,0,0,0,,,,,63,4746,26,88000000,75.33333333333333,2.4149034038638453,181.92272309107636,normal,0
1758216926.9951153,1,0,0,10,,,,,9,882,6,41000000,98.0,1.4898195662969707,146.00231749710312,normal,0
1758216926.9951153,1,0,0,10,,,,,9,882,6,39000000,98.0,1.4903129657228018,146.0506706408346,normal,0
1758216926.9951153,1,0,0,10,,,,,9,882,6,35000000,98.0,1.4913007456503728,146.14747307373653,normal,0
1758216926.9951153,1,0,0,10,,,,,10,980,6,31000000,98.0,1.6580998176090203,162.49378212568396,normal,0
1758216926.9951153,1,0,0,10,,,,,9,882,6,28000000,98.0,1.4930325149303252,146.31718646317188,normal,0
1758216926.9951153,1,0,0,10,,,,,9,882,6,24000000,98.0,1.4940239043824701,146.41434262948206,normal,0
1758216926.9951153,1,0,0,0,,,,,63,4746,26,88000000,75.33333333333333,2.4149034038638453,181.92272309107636,normal,0
1758216927.4949086,1,0,0,10,,,,,9,882,6,41000000,98.0,1.4898195662969707,146.00231749710312,normal,0
1758216927.4949086,1,0,0,10,,,,,9,882,6,39000000,98.0,1.4903129657228018,146.0506706408346,normal,0
1758216927.4949086,1,0,0,10,,,,,9,882,6,35000000,98.0,1.4913007456503728,146.14747307373653,normal,0
1758216927.4949086,1,0,0,10,,,,,10,980,6,31000000,98.0,1.6580998176090203,162.49378212568396,normal,0
1758216927.4949086,1,0,0,10,,,,,9,882,6,28000000,98.0,1.4930325149303252,146.31718646317188,normal,0
1758216927.4949086,1,0,0,10,,,,,9,882,6,24000000,98.0,1.4940239043824701,146.41434262948206,normal,0
1758216927.4949086,1,0,0,0,,,,,63,4746,26,88000000,75.33333333333333,2.4149034038638453,181.92272309107636,normal,0
1758216927.9911861,1,0,0,10,,,,,9,882,6,41000000,98.0,1.4898195662969707,146.00231749710312,normal,0
1758216927.9911861,1,0,0,10,,,,,9,882,6,39000000,98.0,1.4903129657228018,146.0506706408346,normal,0
1758216927.9911861,1,0,0,10,,,,,9,882,6,35000000,98.0,1.4913007456503728,146.14747307373653,normal,0
1758216927.9911861,1,0,0,10,,,,,10,980,6,31000000,98.0,1.6580998176090203,162.49378212568396,normal,0
1758216927.9911861,1,0,0,10,,,,,9,882,6,28000000,98.0,1.4930325149303252,146.31718646317188,normal,0
1758216927.9911861,1,0,0,10,,,,,9,882,6,24000000,98.0,1.4940239043824701,146.41434262948206,normal,0
1758216927.9911861,1,0,0,0,,,,,63,4746,26,88000000,75.33333333333333,2.4149034038638453,181.92272309107636,normal,0
1758216928.494438,1,0,0,10,,,,,9,882,6,41000000,98.0,1.4898195662969707,146.00231749710312,normal,0
1758216928.494438,1,0,0,10,,,,,9,882,6,39000000,98.0,1.4903129657228018,146.0506706408346,normal,0
1758216928.494438,1,0,0,10,,,,,9,882,6,35000000,98.0,1.4913007456503728,146.14747307373653,normal,0
1758216928.494438,1,0,0,10,,,,,10,980,6,31000000,98.0,1.6580998176090203,162.49378212568396,normal,0
1758216928.494438,1,0,0,10,,,,,9,882,6,28000000,98.0,1.4930325149303252,146.31718646317188,normal,0
1758216928.494438,1,0,0,10,,,,,9,882,6,24000000,98.0,1.4940239043824701,146.41434262948206,normal,0
1758216928.494438,1,0,0,0,,,,,63,4746,26,88000000,75.33333333333333,2.4149034038638453,181.92272309107636,normal,0
1758216928.9918041,1,0,0,10,,,,,9,882,6,41000000,98.0,1.4898195662969707,146.00231749710312,normal,0
1758216928.9918041,1,0,0,10,,,,,9,882,6,39000000,98.0,1.4903129657228018,146.0506706408346,normal,0
1758216928.9918041,1,0,0,10,,,,,9,882,6,35000000,98.0,1.4913007456503728,146.14747307373653,normal,0
1758216928.9918041,1,0,0,10,,,,,10,980,6,31000000,98.0,1.6580998176090203,162.49378212568396,normal,0
1758216928.9918041,1,0,0,10,,,,,9,882,6,28000000,98.0,1.4930325149303252,146.31718646317188,normal,0
1758216928.9918041,1,0,0,10,,,,,9,882,6,24000000,98.0,1.4940239043824701,146.41434262948206,normal,0
