timestamp,switch_id,table_id,cookie,priority,in_port,eth_src,eth_dst,out_port,packet_count,byte_count,duration_sec,duration_nsec,avg_pkt_size,pkt_rate,byte_rate,Label_multi,Label_binary
1757735351.457138,1,0,0,0,,,,,51,3850,19,115000000,75.49019607843137,2.668061731624379,201.4125032696835,normal,0
1757735351.465763,1,0,0,0,,,,,51,3850,19,115000000,75.49019607843137,2.668061731624379,201.4125032696835,normal,0
1757735351.4701817,1,0,0,0,,,,,51,3850,19,115000000,75.49019607843137,2.668061731624379,201.4125032696835,normal,0
1757735351.4720697,1,0,0,0,,,,,51,3850,19,115000000,75.49019607843137,2.668061731624379,201.4125032696835,normal,0
1757735351.4738684,1,0,0,0,,,,,51,3850,19,115000000,75.49019607843137,2.668061731624379,201.4125032696835,normal,0
1757735351.475693,1,0,0,0,,,,,51,3850,19,115000000,75.49019607843137,2.668061731624379,201.4125032696835,normal,0
1757735351.477468,1,0,0,0,,,,,51,3850,19,115000000,75.49019607843137,2.668061731624379,201.4125032696835,normal,0
1757735351.4792416,1,0,0,0,,,,,51,3850,19,115000000,75.49019607843137,2.668061731624379,201.4125032696835,normal,0
1757735351.4810586,1,0,0,0,,,,,51,3850,19,115000000,75.49019607843137,2.668061731624379,201.4125032696835,normal,0
1757735351.4828293,1,0,0,0,,,,,51,3850,19,115000000,75.49019607843137,2.668061731624379,201.4125032696835,normal,0
1757735351.484721,1,0,0,0,,,,,51,3850,19,115000000,75.49019607843137,2.668061731624379,201.4125032696835,normal,0
1757735351.9511282,1,0,0,0,,,,,51,3850,19,115000000,75.49019607843137,2.668061731624379,201.4125032696835,normal,0
1757735352.4485395,1,0,0,0,,,,,51,3850,19,115000000,75.49019607843137,2.668061731624379,201.4125032696835,normal,0
1757735352.9530153,1,0,0,0,,,,,51,3850,19,115000000,75.49019607843137,2.668061731624379,201.4125032696835,normal,0
1757735353.4499967,1,0,0,0,,,,,51,3850,19,115000000,75.49019607843137,2.668061731624379,201.4125032696835,normal,0
1757735353.9537616,1,0,0,0,,,,,51,3850,19,115000000,75.49019607843137,2.668061731624379,201.4125032696835,normal,0
1757735354.4514883,1,0,0,0,,,,,51,3850,19,115000000,75.49019607843137,2.668061731624379,201.4125032696835,normal,0
1757735354.9512274,1,0,0,0,,,,,51,3850,19,115000000,75.49019607843137,2.668061731624379,201.4125032696835,normal,0
1757735355.4522202,1,0,0,0,,,,,51,3850,19,115000000,75.49019607843137,2.668061731624379,201.4125032696835,normal,0
1757735355.9519434,1,0,0,10,,,,,11,1078,9,89000000,98.0,1.2102541533722082,118.6049070304764,normal,0
1757735355.9519434,1,0,0,10,,,,,9,882,9,87000000,98.0,0.9904258831297458,97.0617365467151,normal,0
1757735355.9519434,1,0,0,10,,,,,10,936,9,83000000,93.6,1.100957833314984,103.0496531982825,normal,0
