timestamp,packet_length,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,src_port,dst_port,tcp_flags,Label_multi,Label_binary
1752895800.201194,100,0x800,10.0.0.3,10.0.0.5,1,64,8701,DF,84,,,,normal,0
1752895800.201201,100,0x800,10.0.0.3,10.0.0.5,1,64,8701,DF,84,,,,normal,0
1752895800.201212,100,0x800,10.0.0.5,10.0.0.3,1,64,13359,,84,,,,normal,0
1752895800.2012131,100,0x800,10.0.0.5,10.0.0.3,1,64,13359,,84,,,,normal,0
1752895800.202701,100,0x800,10.0.0.5,10.0.0.3,1,64,13360,DF,84,,,,normal,0
1752895800.202706,100,0x800,10.0.0.5,10.0.0.3,1,64,13360,DF,84,,,,normal,0
1752895800.202714,100,0x800,10.0.0.3,10.0.0.5,1,64,8702,,84,,,,normal,0
1752895800.202716,100,0x800,10.0.0.3,10.0.0.5,1,64,8702,,84,,,,normal,0
1752895800.743569,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,1859.0,12345.0,S,normal,0
1752895800.743576,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,1859.0,12345.0,S,normal,0
1752895800.743588,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,1859.0,RA,normal,0
1752895800.74359,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,12345.0,1859.0,RA,normal,0
1752895801.3999631,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,12345.0,1859.0,SA,normal,0
1752895801.3999689,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,12345.0,1859.0,SA,normal,0
1752895801.399982,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,1859.0,12345.0,R,normal,0
1752895801.399984,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,1859.0,12345.0,R,normal,0
1752895802.023253,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,1859.0,12345.0,A,normal,0
1752895802.02326,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,1859.0,12345.0,A,normal,0
