timestamp,packet_length,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,src_port,dst_port,tcp_flags,Label_multi,Label_binary
1752427426.981479,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,23.0,22819.0,A,normal,0
1752427426.9814892,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,22819.0,23.0,R,normal,0
1752427426.9814901,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,22819.0,23.0,R,normal,0
1752427427.654139,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,31189.0,22.0,S,normal,0
1752427427.6541462,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,31189.0,22.0,S,normal,0
1752427427.654159,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,22.0,31189.0,RA,normal,0
1752427427.654161,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,22.0,31189.0,RA,normal,0
1752427428.2856429,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,22.0,31189.0,SA,normal,0
1752427428.28565,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,22.0,31189.0,SA,normal,0
1752427428.285661,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,31189.0,22.0,R,normal,0
1752427428.2856631,56,0x800,10.0.0.3,10.0.0.5,6,64,0,DF,40,31189.0,22.0,R,normal,0
1752427428.930989,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,31189.0,22.0,A,normal,0
1752427428.9309962,56,0x800,10.0.0.3,10.0.0.5,6,64,1,,40,31189.0,22.0,A,normal,0
1752427428.931008,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,22.0,31189.0,R,normal,0
1752427428.93101,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,22.0,31189.0,R,normal,0
1752427429.568222,267,0x800,10.0.0.3,10.0.0.5,6,64,1,,251,31189.0,22.0,PA,normal,0
1752427429.568229,267,0x800,10.0.0.3,10.0.0.5,6,64,1,,251,31189.0,22.0,PA,normal,0
1752427429.5682411,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,22.0,31189.0,R,normal,0
1752427429.568242,56,0x800,10.0.0.5,10.0.0.3,6,64,0,DF,40,22.0,31189.0,R,normal,0
1752427430.180524,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,22.0,31189.0,A,normal,0
1752427430.180532,56,0x800,10.0.0.5,10.0.0.3,6,64,1,,40,22.0,31189.0,A,normal,0
