timestamp,eth_type,ip_src,ip_dst,ip_proto,ip_ttl,ip_id,ip_flags,ip_len,ip_tos,ip_version,ip_frag_offset,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,tcp_urgent,udp_sport,udp_dport,udp_len,udp_checksum,icmp_type,icmp_code,icmp_id,icmp_seq,packet_length,transport_protocol,tcp_options_len,Label_multi,Label_binary
1757671197.006555,0x8,192.168.20.10,192.168.20.13,1,64,15542,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,58708.0,1.0,100,ICMP,,normal,0
1757671197.006567,0x8,192.168.20.10,192.168.20.13,1,64,15542,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,58708.0,1.0,100,ICMP,,normal,0
1757671197.006581,0x0,192.168.20.13,192.168.20.10,1,64,18326,,84,0,4,0,,,,,,,,,,,,0.0,0.0,58708.0,1.0,100,ICMP,,normal,0
1757671197.006583,0x0,192.168.20.13,192.168.20.10,1,64,18326,,84,0,4,0,,,,,,,,,,,,0.0,0.0,58708.0,1.0,100,ICMP,,normal,0
1757671197.008109,0x8,192.168.20.13,192.168.20.10,1,64,18327,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,58709.0,1.0,100,ICMP,,normal,0
1757671197.0081198,0x8,192.168.20.13,192.168.20.10,1,64,18327,DF,84,0,4,0,,,,,,,,,,,,8.0,0.0,58709.0,1.0,100,ICMP,,normal,0
1757671197.008132,0x0,192.168.20.10,192.168.20.13,1,64,15543,,84,0,4,0,,,,,,,,,,,,0.0,0.0,58709.0,1.0,100,ICMP,,normal,0
1757671197.0081348,0x0,192.168.20.10,192.168.20.13,1,64,15543,,84,0,4,0,,,,,,,,,,,,0.0,0.0,58709.0,1.0,100,ICMP,,normal,0
1757671197.594089,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,17049.0,12345.0,S,38203.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757671197.594102,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,17049.0,12345.0,S,38203.0,0.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757671197.594115,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,17049.0,RA,0.0,38204.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757671197.594117,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,17049.0,RA,0.0,38204.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757671198.231317,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,17049.0,SA,60942.0,7341.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757671198.231329,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,17049.0,SA,60942.0,7341.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757671198.231343,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,17049.0,12345.0,R,7341.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757671198.2313461,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,17049.0,12345.0,R,7341.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757671198.897507,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,17049.0,12345.0,A,15323.0,35072.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757671198.8975189,,192.168.20.11,192.168.20.13,6,64,1,,40,0,4,0,17049.0,12345.0,A,15323.0,35072.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757671198.897532,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,17049.0,R,35072.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757671198.8975348,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,17049.0,R,35072.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757671199.5637631,,192.168.20.11,192.168.20.13,6,64,1,,746,0,4,0,17049.0,12345.0,PA,37678.0,32785.0,8192.0,0.0,,,,,,,,,762,TCP,0.0,normal,0
1757671199.563775,,192.168.20.11,192.168.20.13,6,64,1,,746,0,4,0,17049.0,12345.0,PA,37678.0,32785.0,8192.0,0.0,,,,,,,,,762,TCP,0.0,normal,0
1757671199.5637891,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,17049.0,R,32785.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757671199.563793,,192.168.20.13,192.168.20.11,6,64,0,DF,40,0,4,0,12345.0,17049.0,R,32785.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757671200.2153971,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,17049.0,A,30104.0,9797.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757671200.215409,,192.168.20.13,192.168.20.11,6,64,1,,40,0,4,0,12345.0,17049.0,A,30104.0,9797.0,8192.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757671200.215423,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,17049.0,12345.0,R,9797.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757671200.215426,,192.168.20.11,192.168.20.13,6,64,0,DF,40,0,4,0,17049.0,12345.0,R,9797.0,0.0,0.0,0.0,,,,,,,,,56,TCP,0.0,normal,0
1757671200.861343,,192.168.20.11,192.168.20.13,17,64,1,,1494,0,4,0,,,,,,,,4126.0,12346.0,1474.0,48964.0,,,,,1510,UDP,,normal,0
1757671200.861356,,192.168.20.11,192.168.20.13,17,64,1,,1494,0,4,0,,,,,,,,4126.0,12346.0,1474.0,48964.0,,,,,1510,UDP,,normal,0
1757671200.861375,0x3,192.168.20.13,192.168.20.11,1,64,36934,,576,192,4,0,,,,,,,,,,,,3.0,3.0,,,592,ICMP,,normal,0
1757671200.861379,0x3,192.168.20.13,192.168.20.11,1,64,36934,,576,192,4,0,,,,,,,,,,,,3.0,3.0,,,592,ICMP,,normal,0
